id,value
0,810573
1,641333
2,609154
3,777770
4,16266
5,620070
6,509216
7,339778
8,349015
9,144453
10,788065
11,480893
12,82931
13,631918
14,981975
15,137447
16,9851
17,732819
18,825471
19,408114
20,133181
21,611843
22,915556
23,926802
24,107954
25,876800
26,617902
27,37466
28,815302
29,745386
30,181818
31,365859
32,749609
33,994633
34,711480
35,352926
36,217885
37,473101
38,852851
39,65570
40,703434
41,472488
42,798835
43,132697
44,129698
45,53138
46,489669
47,967972
48,175179
49,497109
50,691187
51,535395
52,236636
53,422718
54,970523
55,789830
56,115301
57,736167
58,456985
59,581808
60,9639
61,518651
62,675224
63,254427
64,938213
65,151478
66,668522
67,379884
68,287510
69,467060
70,91898
71,84158
72,782130
73,480267
74,947927
75,190591
76,808511
77,302456
78,162564
79,976578
80,688409
81,169606
82,253935
83,682324
84,194666
85,126337
86,933959
87,36577
88,329281
89,799197
90,600858
91,971502
92,142663
93,865445
94,329993
95,387313
96,162903
97,277657
98,151142
99,297012
100,825271
101,39860
102,112265
103,932583
104,144613
105,347452
106,872929
107,426166
108,757165
109,201073
110,345027
111,493278
112,373307
113,183647
114,204033
115,139814
116,629084
117,950197
118,931015
119,790573
120,301851
121,121622
122,413723
123,394280
124,864211
125,696478
126,34544
127,998519
128,390409
129,798912
130,603733
131,7774
132,900691
133,566248
134,458279
135,838686
136,331622
137,246320
138,539898
139,968929
140,454190
141,122499
142,290088
143,439516
144,226527
145,713480
146,755820
147,715135
148,264400
149,805211
150,386377
151,433043
152,340128
153,263997
154,619983
155,978307
156,79404
157,252605
158,508326
159,11632
160,315521
161,425350
162,307700
163,45760
164,881791
165,913469
166,177417
167,917398
168,975489
169,428683
170,869328
171,533840
172,610449
173,610723
174,566669
175,586963
176,90459
177,823676
178,836133
179,21961
180,881921
181,966370
182,993991
183,924194
184,741741
185,503617
186,55219
187,144721
188,465247
189,847986
190,834042
191,423601
192,158942
193,425859
194,694930
195,989735
196,514188
197,246925
198,915026
199,617026
200,160481
201,562799
202,612134
203,898850
204,810740
205,248370
206,716811
207,66299
208,576083
209,868545
210,522783
211,20404
212,523851
213,3405
214,936790
215,374507
216,280184
217,296432
218,667170
219,210173
220,237234
221,863254
222,239875
223,938537
224,715141
225,152524
226,911276
227,128668
228,250200
229,85846
230,259056
231,415545
232,33157
233,320286
234,475622
235,632442
236,405401
237,774870
238,162899
239,126008
240,235818
241,141548
242,733032
243,807055
244,947395
245,961459
246,356421
247,866023
248,940168
249,988957
250,766708
251,239363
252,165943
253,988675
254,131718
255,851495
256,650203
257,815037
258,630029
259,376781
260,827945
261,608949
262,334782
263,766886
264,662716
265,213037
266,499470
267,71169
268,651905
269,454618
270,364887
271,141166
272,986378
273,774711
274,162068
275,655020
276,328859
277,791740
278,72970
279,523635
280,902970
281,780191
282,528812
283,147581
284,843646
285,717317
286,375396
287,182266
288,49680
289,505112
290,115395
291,438577
292,100443
293,210104
294,649534
295,297225
296,151353
297,680136
298,681706
299,547193
300,106469
301,695143
302,227530
303,872225
304,781618
305,888041
306,471485
307,303965
308,217755
309,32195
310,554691
311,836373
312,781788
313,933529
314,743548
315,53246
316,200903
317,88209
318,828896
319,59163
320,216445
321,470901
322,535975
323,223891
324,114720
325,303997
326,187421
327,251271
328,994604
329,424766
330,854678
331,865825
332,265648
333,915267
334,757603
335,973809
336,535389
337,988940
338,727758
339,500150
340,740896
341,738168
342,137731
343,228699
344,107089
345,238676
346,817044
347,880446
348,273168
349,679508
350,124592
351,352816
352,718540
353,641407
354,528234
355,512920
356,440905
357,381797
358,754059
359,188557
360,691706
361,1131
362,811036
363,33063
364,457945
365,663272
366,971134
367,753498
368,294390
369,621615
370,90715
371,786469
372,56505
373,663065
374,495855
375,881791
376,61963
377,723560
378,22465
379,211473
380,217389
381,851662
382,701472
383,559956
384,687032
385,400899
386,9987
387,871265
388,751336
389,316815
390,571297
391,929730
392,605940
393,651364
394,679707
395,233131
396,985405
397,985065
398,50629
399,180621
400,661016
401,266497
402,752024
403,542491
404,58310
405,689022
406,360177
407,804832
408,467473
409,616247
410,994
411,389368
412,578610
413,240576
414,87365
415,937203
416,363860
417,613322
418,243868
419,814971
420,649660
421,920175
422,121942
423,752834
424,74989
425,392443
426,551872
427,56020
428,515220
429,42338
430,752296
431,145041
432,466216
433,489653
434,123656
435,274497
436,329649
437,507563
438,488883
439,156304
440,18008
441,556856
442,512804
443,870456
444,806573
445,500773
446,431166
447,884862
448,899692
449,896719
450,150810
451,225566
452,749933
453,746469
454,244489
455,839608
456,771287
457,353105
458,356941
459,975024
460,721331
461,980736
462,63274
463,965947
464,692335
465,342200
466,276376
467,155520
468,347574
469,550268
470,886956
471,815273
472,766633
473,59472
474,438038
475,826886
476,22318
477,298560
478,285064
479,580704
480,401768
481,147634
482,873523
483,15098
484,5723
485,149431
486,477847
487,971767
488,312368
489,360762
490,988532
491,74281
492,176028
493,48020
494,108860
495,150643
496,645977
497,9720
498,628206
499,815385
500,936946
501,169437
502,275910
503,202676
504,860444
505,224061
506,27781
507,999171
508,34785
509,555192
510,636768
511,863761
512,231762
513,315539
514,589967
515,41176
516,289213
517,587592
518,656060
519,477295
520,121225
521,778411
522,680446
523,26312
524,491554
525,962230
526,309731
527,403334
528,380845
529,711673
530,882912
531,380745
532,974542
533,68752
534,813506
535,352618
536,525915
537,698382
538,405043
539,798724
540,607418
541,940036
542,191735
543,368112
544,553626
545,427236
546,576829
547,272010
548,220299
549,179951
550,753042
551,426736
552,536652
553,591553
554,632643
555,319561
556,711703
557,529849
558,789179
559,883920
560,370603
561,850809
562,218475
563,765123
564,343154
565,983943
566,63489
567,233651
568,304251
569,889902
570,315731
571,660401
572,974763
573,613733
574,905394
575,906672
576,131444
577,861280
578,523004
579,201447
580,245695
581,511636
582,977298
583,79479
584,173604
585,745101
586,887220
587,735930
588,953424
589,513970
590,30327
591,716780
592,431719
593,412589
594,725569
595,208951
596,135693
597,613451
598,215306
599,320072
600,536741
601,427713
602,129625
603,645039
604,609073
605,221366
606,765374
607,104983
608,377284
609,872386
610,93065
611,514010
612,968032
613,689568
614,116651
615,580046
616,533542
617,730301
618,454387
619,78324
620,298421
621,752456
622,783367
623,749565
624,896323
625,614590
626,96038
627,69607
628,109287
629,799093
630,553839
631,413207
632,100109
633,874442
634,91358
635,291994
636,236906
637,135620
638,823730
639,285001
640,649049
641,365851
642,740744
643,999943
644,724962
645,648124
646,132972
647,904389
648,864791
649,421641
650,688442
651,148185
652,934759
653,526106
654,222776
655,561985
656,35055
657,805926
658,561371
659,861456
660,389385
661,956725
662,179128
663,712700
664,391866
665,688165
666,821390
667,721679
668,105729
669,949951
670,479172
671,598887
672,798329
673,921959
674,772409
675,720242
676,418257
677,704805
678,6901
679,56169
680,272884
681,163766
682,913752
683,973033
684,548458
685,176820
686,354550
687,724598
688,729918
689,616661
690,81182
691,545887
692,423859
693,756906
694,976097
695,137804
696,565659
697,434325
698,66987
699,988107
700,500519
701,221744
702,9287
703,412794
704,968252
705,70403
706,660537
707,421700
708,592913
709,365895
710,832580
711,513052
712,80921
713,108393
714,300725
715,284006
716,965102
717,975762
718,673426
719,307600
720,397126
721,357217
722,781683
723,71355
724,187103
725,55563
726,834283
727,898670
728,16625
729,247643
730,703193
731,681425
732,510364
733,465480
734,352769
735,940659
736,641335
737,814695
738,607193
739,201942
740,766249
741,382130
742,162373
743,922997
744,439915
745,801226
746,991787
747,243398
748,41434
749,241523
750,70112
751,639614
752,159964
753,667799
754,644160
755,163418
756,634137
757,74656
758,117563
759,317636
760,116743
761,544033
762,983811
763,780457
764,45067
765,395903
766,141647
767,127988
768,937338
769,406579
770,357507
771,424468
772,7010
773,54359
774,601597
775,50542
776,189147
777,18867
778,477362
779,422198
780,806964
781,708288
782,988511
783,316478
784,271628
785,417797
786,443455
787,364775
788,404709
789,832839
790,383877
791,900513
792,200184
793,982515
794,42379
795,755244
796,101742
797,421179
798,983504
799,785649
800,161112
801,370449
802,263148
803,883689
804,764471
805,789207
806,653250
807,973095
808,966517
809,855733
810,221845
811,27629
812,855565
813,143996
814,832949
815,460036
816,788089
817,855209
818,936435
819,325309
820,777392
821,826125
822,354957
823,657880
824,798662
825,677132
826,643144
827,919576
828,281423
829,386063
830,993715
831,973657
832,600455
833,777760
834,595804
835,219967
836,947533
837,904744
838,812731
839,527224
840,568892
841,60970
842,539580
843,380688
844,987079
845,218508
846,625400
847,226924
848,490932
849,6051
850,300477
851,342122
852,873692
853,958554
854,136054
855,676365
856,126789
857,658858
858,182042
859,33540
860,555660
861,565062
862,577662
863,634968
864,573958
865,771444
866,110657
867,584654
868,253828
869,686142
870,912573
871,4946
872,562463
873,625363
874,720837
875,643683
876,98915
877,621768
878,912715
879,567364
880,60220
881,323774
882,821936
883,149575
884,112145
885,722850
886,685664
887,939944
888,817421
889,587520
890,937670
891,156052
892,283121
893,905599
894,462970
895,479265
896,728861
897,340320
898,859857
899,555132
900,748823
901,691346
902,717165
903,100013
904,143094
905,618255
906,407787
907,797777
908,327652
909,431971
910,923847
911,233946
912,497334
913,588673
914,834628
915,959330
916,912420
917,631093
918,535253
919,401221
920,907016
921,713706
922,572268
923,747403
924,476197
925,521179
926,981727
927,116746
928,588906
929,343516
930,256002
931,299851
932,694915
933,306734
934,767483
935,104204
936,246671
937,274459
938,220481
939,870519
940,440641
941,733722
942,977076
943,40423
944,797833
945,57307
946,908304
947,750385
948,649420
949,895375
950,758985
951,302722
952,70981
953,90682
954,882691
955,21788
956,317600
957,434550
958,602713
959,441915
960,352180
961,784873
962,385616
963,993367
964,630539
965,552781
966,475813
967,353616
968,909460
969,331173
970,632824
971,413390
972,477608
973,486203
974,137241
975,370500
976,874302
977,861907
978,287125
979,809116
980,857387
981,358472
982,193451
983,748182
984,109024
985,36305
986,801388
987,549858
988,926967
989,570869
990,713629
991,267372
992,938977
993,337368
994,572619
995,481385
996,699266
997,139727
998,470478
999,924946
1000,878451
1001,614891
1002,98552
1003,229339
1004,642251
1005,641338
1006,122959
1007,936617
1008,729203
1009,659796
1010,578143
1011,519314
1012,683996
1013,674500
1014,907389
1015,523838
1016,680507
1017,844937
1018,647379
1019,111247
1020,377461
1021,867
1022,653318
1023,207599
1024,289643
1025,117523
1026,191811
1027,195792
1028,228904
1029,773235
1030,190567
1031,581787
1032,471717
1033,878321
1034,427213
1035,350324
1036,443845
1037,511953
1038,463857
1039,788746
1040,877730
1041,532799
1042,689773
1043,402225
1044,594465
1045,739588
1046,921418
1047,169710
1048,289799
1049,749360
1050,627229
1051,797118
1052,962369
1053,434009
1054,993997
1055,812752
1056,912430
1057,709820
1058,732342
1059,319703
1060,560604
1061,710060
1062,730659
1063,970914
1064,688757
1065,887297
1066,410134
1067,264849
1068,88844
1069,389946
1070,907798
1071,573175
1072,20656
1073,136660
1074,20272
1075,406589
1076,325651
1077,372532
1078,177760
1079,300900
1080,521623
1081,132688
1082,586026
1083,362700
1084,711711
1085,961664
1086,73481
1087,952448
1088,681345
1089,441115
1090,111195
1091,202495
1092,127956
1093,563710
1094,935550
1095,68575
1096,570857
1097,757694
1098,696408
1099,395502
1100,122481
1101,414447
1102,78106
1103,41297
1104,967187
1105,100451
1106,896215
1107,448681
1108,90154
1109,245469
1110,759968
1111,178873
1112,526411
1113,990284
1114,8360
1115,829829
1116,158834
1117,50264
1118,777409
1119,449556
1120,884008
1121,905055
1122,236657
1123,24847
1124,786094
1125,360113
1126,744980
1127,876776
1128,811435
1129,542340
1130,918865
1131,826500
1132,320369
1133,689980
1134,380791
1135,808402
1136,807815
1137,675994
1138,260972
1139,202345
1140,30418
1141,64533
1142,362650
1143,532750
1144,755654
1145,641672
1146,269295
1147,339484
1148,357018
1149,784469
1150,571471
1151,963984
1152,519494
1153,736486
1154,821799
1155,713781
1156,390798
1157,843278
1158,788361
1159,369575
1160,616393
1161,67934
1162,70048
1163,281219
1164,830106
1165,654633
1166,161782
1167,362465
1168,337165
1169,637267
1170,613184
1171,139039
1172,922831
1173,525
1174,11201
1175,630596
1176,947257
1177,692452
1178,135348
1179,254327
1180,146076
1181,360333
1182,783637
1183,126469
1184,846193
1185,635873
1186,447951
1187,107699
1188,627591
1189,30962
1190,229501
1191,689368
1192,814474
1193,21954
1194,128193
1195,349742
1196,562870
1197,698219
1198,114145
1199,322932
1200,726853
1201,429824
1202,195238
1203,817870
1204,131830
1205,369573
1206,31526
1207,600711
1208,360886
1209,246212
1210,515466
1211,511244
1212,668957
1213,828469
1214,136380
1215,922366
1216,179657
1217,643712
1218,878179
1219,371423
1220,90846
1221,20331
1222,861331
1223,593177
1224,217605
1225,289579
1226,933201
1227,966393
1228,835029
1229,30438
1230,935316
1231,949515
1232,448331
1233,570204
1234,431749
1235,425634
1236,814000
1237,563798
1238,269764
1239,2915
1240,263319
1241,366445
1242,462002
1243,223881
1244,138345
1245,87208
1246,528905
1247,325437
1248,940453
1249,664942
1250,620762
1251,661233
1252,612887
1253,43627
1254,450633
1255,148945
1256,231256
1257,540594
1258,312620
1259,137276
1260,259736
1261,799045
1262,234325
1263,900974
1264,445744
1265,295351
1266,618029
1267,566857
1268,372175
1269,231977
1270,562022
1271,649841
1272,663805
1273,788463
1274,421690
1275,535186
1276,853263
1277,125767
1278,69374
1279,181642
1280,952015
1281,243361
1282,742667
1283,39910
1284,843085
1285,773829
1286,332767
1287,681817
1288,714790
1289,66314
1290,457618
1291,917817
1292,888534
1293,458011
1294,689024
1295,243914
1296,558776
1297,462023
1298,858569
1299,303831
1300,159542
1301,710210
1302,454093
1303,678221
1304,299406
1305,881308
1306,736626
1307,719946
1308,465673
1309,517413
1310,357133
1311,342923
1312,988494
1313,586041
1314,933028
1315,641767
1316,76967
1317,880321
1318,256395
1319,970435
1320,91809
1321,866488
1322,548959
1323,640299
1324,602954
1325,385690
1326,453310
1327,711565
1328,195509
1329,696207
1330,255515
1331,446654
1332,433741
1333,702578
1334,171188
1335,870178
1336,870356
1337,859668
1338,395239
1339,537328
1340,497079
1341,162627
1342,14939
1343,51000
1344,572611
1345,837741
1346,816620
1347,87698
1348,335312
1349,834551
1350,478208
1351,693224
1352,710513
1353,986222
1354,632982
1355,391405
1356,756122
1357,752978
1358,814356
1359,212579
1360,255266
1361,792537
1362,347142
1363,93272
1364,560967
1365,211814
1366,837664
1367,224514
1368,525409
1369,245791
1370,33270
1371,833415
1372,105126
1373,282265
1374,471187
1375,571154
1376,23507
1377,605319
1378,517338
1379,150210
1380,693255
1381,965700
1382,107656
1383,124684
1384,454049
1385,102886
1386,747576
1387,739757
1388,64356
1389,641485
1390,99836
1391,589815
1392,301470
1393,363701
1394,796332
1395,419514
1396,470071
1397,719963
1398,946743
1399,777996
1400,597190
1401,581401
1402,184751
1403,393749
1404,100206
1405,660726
1406,992136
1407,76019
1408,754597
1409,732150
1410,471673
1411,668463
1412,859389
1413,766343
1414,701670
1415,81676
1416,600860
1417,363032
1418,298159
1419,713449
1420,748769
1421,411690
1422,835150
1423,629130
1424,984490
1425,739863
1426,329052
1427,719133
1428,356662
1429,619046
1430,80248
1431,676652
1432,587548
1433,389607
1434,782977
1435,45866
1436,212055
1437,139115
1438,964134
1439,779370
1440,821420
1441,322538
1442,492184
1443,713313
1444,4865
1445,448116
1446,109392
1447,119711
1448,935039
1449,469309
1450,683649
1451,27594
1452,926871
1453,321112
1454,150651
1455,318166
1456,714496
1457,118070
1458,922829
1459,693844
1460,637208
1461,891726
1462,878320
1463,497051
1464,402910
1465,386822
1466,911487
1467,11839
1468,606356
1469,358404
1470,425847
1471,319913
1472,719490
1473,16130
1474,80983
1475,2346
1476,842495
1477,747374
1478,566899
1479,979243
1480,106682
1481,17371
1482,172446
1483,561859
1484,254170
1485,392471
1486,438875
1487,355140
1488,584311
1489,961671
1490,245224
1491,993366
1492,153140
1493,41972
1494,259154
1495,817600
1496,839627
1497,944675
1498,805036
1499,510813
1500,651342
1501,752602
1502,850486
1503,395075
1504,432149
1505,512328
1506,993206
1507,564921
1508,955851
1509,980862
1510,41932
1511,281953
1512,242234
1513,82800
1514,28407
1515,88005
1516,815773
1517,531853
1518,261764
1519,907633
1520,542259
1521,649729
1522,342316
1523,5457
1524,624950
1525,275720
1526,888719
1527,39830
1528,319329
1529,801926
1530,100577
1531,611548
1532,934396
1533,791912
1534,178029
1535,644790
1536,728417
1537,344709
1538,50489
1539,657206
1540,378370
1541,351377
1542,828620
1543,477043
1544,804849
1545,58012
1546,886823
1547,247424
1548,267990
1549,896872
1550,507891
1551,621380
1552,815020
1553,376435
1554,577170
1555,895955
1556,356294
1557,931541
1558,900486
1559,459683
1560,874277
1561,26377
1562,338230
1563,334955
1564,528654
1565,475903
1566,97454
1567,785289
1568,710846
1569,905432
1570,204446
1571,927220
1572,422455
1573,503429
1574,392208
1575,37520
1576,704732
1577,739176
1578,380392
1579,778681
1580,229934
1581,514839
1582,799691
1583,879058
1584,580478
1585,300522
1586,818320
1587,898819
1588,188095
1589,161301
1590,865156
1591,588805
1592,382712
1593,226791
1594,712268
1595,6638
1596,509605
1597,76666
1598,578960
1599,992892
1600,613369
1601,719659
1602,850149
1603,829868
1604,758574
1605,328908
1606,463785
1607,906489
1608,659499
1609,663126
1610,15201
1611,995052
1612,925119
1613,150920
1614,150687
1615,309076
1616,890577
1617,944681
1618,878240
1619,856164
1620,702642
1621,860831
1622,10387
1623,725833
1624,54211
1625,14803
1626,72087
1627,859430
1628,721694
1629,131984
1630,656198
1631,537794
1632,849151
1633,969962
1634,389598
1635,291987
1636,744362
1637,22747
1638,385007
1639,193439
1640,804523
1641,694274
1642,296700
1643,512063
1644,73070
1645,426303
1646,872712
1647,544362
1648,844170
1649,844971
1650,201828
1651,8304
1652,677694
1653,850584
1654,690516
1655,777681
1656,165032
1657,716832
1658,173181
1659,885933
1660,794920
1661,688493
1662,458492
1663,667855
1664,308445
1665,270742
1666,45202
1667,627377
1668,3727
1669,388588
1670,702828
1671,120537
1672,553288
1673,861529
1674,105676
1675,225027
1676,30915
1677,186364
1678,733142
1679,231154
1680,9871
1681,450239
1682,804874
1683,33786
1684,790580
1685,306303
1686,106291
1687,330837
1688,43473
1689,336001
1690,178127
1691,941058
1692,411444
1693,794847
1694,493072
1695,742388
1696,906439
1697,692642
1698,923254
1699,701845
1700,255946
1701,394444
1702,14221
1703,218911
1704,707741
1705,445204
1706,324234
1707,536589
1708,184995
1709,118827
1710,362116
1711,287789
1712,98905
1713,271527
1714,462542
1715,339436
1716,572302
1717,439687
1718,274596
1719,972645
1720,305216
1721,764046
1722,407554
1723,94565
1724,822186
1725,244883
1726,177298
1727,615950
1728,381110
1729,36960
1730,327410
1731,348243
1732,394769
1733,978361
1734,60910
1735,774942
1736,818641
1737,313936
1738,711772
1739,834257
1740,592459
1741,621931
1742,909768
1743,413492
1744,887962
1745,281492
1746,147848
1747,600393
1748,611633
1749,429049
1750,248176
1751,862595
1752,338687
1753,243231
1754,341120
1755,233599
1756,613425
1757,570782
1758,620883
1759,272132
1760,341073
1761,360065
1762,322161
1763,31506
1764,817520
1765,104089
1766,74094
1767,526555
1768,795914
1769,511596
1770,30955
1771,217947
1772,872869
1773,922593
1774,953450
1775,847163
1776,392048
1777,563817
1778,720129
1779,550148
1780,9224
1781,599987
1782,585365
1783,553616
1784,40398
1785,78265
1786,868493
1787,915231
1788,723406
1789,286237
1790,658125
1791,707341
1792,563437
1793,747807
1794,546313
1795,763693
1796,4200
1797,66737
1798,369172
1799,609502
1800,769001
1801,94208
1802,423697
1803,477520
1804,349801
1805,444572
1806,654962
1807,376170
1808,287336
1809,212627
1810,863528
1811,20587
1812,81702
1813,856043
1814,69810
1815,63361
1816,800307
1817,598211
1818,790325
1819,468996
1820,708937
1821,379616
1822,130131
1823,64600
1824,541652
1825,339937
1826,276463
1827,269025
1828,346587
1829,48446
1830,190474
1831,753660
1832,197212
1833,216856
1834,37132
1835,320323
1836,442446
1837,426633
1838,167775
1839,595133
1840,584018
1841,481899
1842,275466
1843,232026
1844,315770
1845,359368
1846,680204
1847,195498
1848,737165
1849,368406
1850,569228
1851,349435
1852,261993
1853,57123
1854,417043
1855,17329
1856,283364
1857,604516
1858,740475
1859,398923
1860,227338
1861,924046
1862,805984
1863,729312
1864,230077
1865,470603
1866,899593
1867,848723
1868,307214
1869,790713
1870,294259
1871,414719
1872,549154
1873,184882
1874,105119
1875,333252
1876,572315
1877,461388
1878,810003
1879,110998
1880,183870
1881,652369
1882,330750
1883,738630
1884,976317
1885,735965
1886,220266
1887,403134
1888,358264
1889,862333
1890,680957
1891,797050
1892,349091
1893,316724
1894,852066
1895,43438
1896,317697
1897,469407
1898,46589
1899,287652
1900,729331
1901,260080
1902,392910
1903,820426
1904,879528
1905,343507
1906,641895
1907,191561
1908,540501
1909,883467
1910,737162
1911,149427
1912,422813
1913,123720
1914,114355
1915,398745
1916,364019
1917,287516
1918,594693
1919,107603
1920,195939
1921,61313
1922,168737
1923,814346
1924,313565
1925,903685
1926,928194
1927,886010
1928,71098
1929,687027
1930,896782
1931,962142
1932,264443
1933,727504
1934,535576
1935,881373
1936,124499
1937,87801
1938,253912
1939,432799
1940,441879
1941,147571
1942,343856
1943,900229
1944,671240
1945,828091
1946,374395
1947,774567
1948,122183
1949,530480
1950,230935
1951,198087
1952,633730
1953,800940
1954,666341
1955,674071
1956,450665
1957,971823
1958,441675
1959,326270
1960,372577
1961,543947
1962,877959
1963,524866
1964,630219
1965,873416
1966,914684
1967,9092
1968,358846
1969,805304
1970,576472
1971,731399
1972,984481
1973,256931
1974,86206
1975,524021
1976,316591
1977,395043
1978,731090
1979,346039
1980,649463
1981,974057
1982,987542
1983,307493
1984,714573
1985,606663
1986,341466
1987,886841
1988,897579
1989,223373
1990,702380
1991,759031
1992,736060
1993,744282
1994,303017
1995,433678
1996,347951
1997,34073
1998,500466
1999,466315
2000,105629
2001,540479
2002,950539
2003,350420
2004,566927
2005,626709
2006,214011
2007,323881
2008,401864
2009,499975
2010,971505
2011,230809
2012,812689
2013,811104
2014,673234
2015,268076
2016,734861
2017,454313
2018,630462
2019,915670
2020,927882
2021,831589
2022,267463
2023,600957
2024,917450
2025,862696
2026,495931
2027,679148
2028,634156
2029,319724
2030,948187
2031,125763
2032,509035
2033,644131
2034,111216
2035,931590
2036,732524
2037,264661
2038,240468
2039,566633
2040,360955
2041,576045
2042,300522
2043,36757
2044,963464
2045,161301
2046,79126
2047,995219
2048,542287
2049,544521
2050,51804
2051,91006
2052,530640
2053,746395
2054,536098
2055,236856
2056,774979
2057,181317
2058,167737
2059,762106
2060,542176
2061,982771
2062,755369
2063,478933
2064,757228
2065,672816
2066,126219
2067,535338
2068,873370
2069,201801
2070,661903
2071,554141
2072,4019
2073,776077
2074,841820
2075,964544
2076,204771
2077,564313
2078,260956
2079,621234
2080,83703
2081,327124
2082,269570
2083,775772
2084,239507
2085,250061
2086,594195
2087,215970
2088,379559
2089,776646
2090,42502
2091,921177
2092,353782
2093,35936
2094,669020
2095,894893
2096,755208
2097,538259
2098,584358
2099,930840
2100,184451
2101,173066
2102,927496
2103,944597
2104,752815
2105,184481
2106,388854
2107,160147
2108,907570
2109,722961
2110,71307
2111,879139
2112,202966
2113,775585
2114,406919
2115,780404
2116,211827
2117,762857
2118,309134
2119,698261
2120,375136
2121,856477
2122,733309
2123,610324
2124,220774
2125,120423
2126,342858
2127,129065
2128,47654
2129,906764
2130,34010
2131,136053
2132,867748
2133,547977
2134,659007
2135,323806
2136,126062
2137,279163
2138,405826
2139,317398
2140,477401
2141,496374
2142,941841
2143,736456
2144,688791
2145,911406
2146,609565
2147,27893
2148,557741
2149,898723
2150,674489
2151,150702
2152,589039
2153,346808
2154,868225
2155,226382
2156,56583
2157,624085
2158,244542
2159,82016
2160,991780
2161,848634
2162,671595
2163,207758
2164,586332
2165,511309
2166,120505
2167,26480
2168,474788
2169,643440
2170,278664
2171,530522
2172,370986
2173,143165
2174,915518
2175,278998
2176,572605
2177,578542
2178,859255
2179,468819
2180,919281
2181,770932
2182,404754
2183,293566
2184,892333
2185,728756
2186,466284
2187,86604
2188,677874
2189,49583
2190,812894
2191,808249
2192,180187
2193,737578
2194,280057
2195,281597
2196,168475
2197,493748
2198,938091
2199,207526
2200,967682
2201,927957
2202,816001
2203,396680
2204,362832
2205,814589
2206,928828
2207,844655
2208,676394
2209,467814
2210,37247
2211,246393
2212,299478
2213,547752
2214,780069
2215,296715
2216,310169
2217,125470
2218,563461
2219,656191
2220,196144
2221,632554
2222,865126
2223,774991
2224,113712
2225,400132
2226,417335
2227,862111
2228,561741
2229,852561
2230,69628
2231,163334
2232,826447
2233,62596
2234,147
2235,368503
2236,61828
2237,297706
2238,344014
2239,407184
2240,410561
2241,391322
2242,237783
2243,111497
2244,141459
2245,258113
2246,740949
2247,225889
2248,382138
2249,639045
2250,88646
2251,25841
2252,659326
2253,209776
2254,254069
2255,370978
2256,124283
2257,515068
2258,854845
2259,362781
2260,37095
2261,802257
2262,24464
2263,903064
2264,811148
2265,718394
2266,988069
2267,356636
2268,677852
2269,8549
2270,731302
2271,210003
2272,821771
2273,806862
2274,331569
2275,87722
2276,657552
2277,847268
2278,233011
2279,738993
2280,772621
2281,937438
2282,989627
2283,639279
2284,943392
2285,337327
2286,775400
2287,665253
2288,547766
2289,262809
2290,265951
2291,896067
2292,643003
2293,595251
2294,333162
2295,969941
2296,955568
2297,19456
2298,362367
2299,582274
2300,38368
2301,235286
2302,901125
2303,649972
2304,890805
2305,592341
2306,779248
2307,386406
2308,408383
2309,482461
2310,801694
2311,32391
2312,131139
2313,91380
2314,609060
2315,270804
2316,893951
2317,658754
2318,324865
2319,415945
2320,146822
2321,224845
2322,164446
2323,313446
2324,909530
2325,952528
2326,267225
2327,512538
2328,552558
2329,504868
2330,632249
2331,679700
2332,855032
2333,631383
2334,186349
2335,411190
2336,80414
2337,70186
2338,694882
2339,571675
2340,131984
2341,108586
2342,436996
2343,37189
2344,202709
2345,661291
2346,310450
2347,252821
2348,717853
2349,523235
2350,305508
2351,329065
2352,783754
2353,533146
2354,93028
2355,495451
2356,802446
2357,744310
2358,808822
2359,606068
2360,389386
2361,340614
2362,984510
2363,48829
2364,240289
2365,958771
2366,974502
2367,848777
2368,133167
2369,281762
2370,159423
2371,975480
2372,822889
2373,253857
2374,668190
2375,865529
2376,188190
2377,34194
2378,354123
2379,953385
2380,624791
2381,853744
2382,284896
2383,567294
2384,343360
2385,269575
2386,61772
2387,891712
2388,927327
2389,920716
2390,870516
2391,823673
2392,233092
2393,781484
2394,284504
2395,457740
2396,473978
2397,81006
2398,489999
2399,622669
2400,119305
2401,511784
2402,784192
2403,362637
2404,61239
2405,85465
2406,908559
2407,506876
2408,354640
