id,value
0,2178
1,694885
2,209448
3,491320
4,975254
5,751346
6,2490
7,937027
8,78663
9,824459
10,986330
11,856281
12,861366
13,52933
14,414932
15,288760
16,849702
17,852427
18,286924
19,972402
20,454242
21,375160
22,406501
23,324330
24,320175
25,972120
26,339521
27,139344
28,997469
29,867349
30,590776
31,684720
32,776798
33,575124
34,563719
35,81985
36,288169
37,943344
38,380588
39,609463
40,991450
41,90253
42,438670
43,833849
44,1441
45,916661
46,657570
47,284698
48,784890
49,322099
50,732720
51,722637
52,142789
53,730912
54,351919
55,920288
56,548565
57,43055
58,254594
59,274282
60,351206
61,664410
62,217540
63,497415
64,572130
65,842733
66,536275
67,101930
68,25552
69,137866
70,337713
71,378039
72,274350
73,488662
74,107754
75,96244
76,496896
77,4074
78,146450
79,217656
80,685047
81,302191
82,273785
83,483452
84,719475
85,948503
86,694
87,872737
88,775731
89,303496
90,552809
91,567535
92,202921
93,879697
94,588510
95,244263
96,486591
97,129594
98,188215
99,222966
100,158417
101,438380
102,708446
103,248770
104,547483
105,979272
106,392070
107,454400
108,81445
109,4188
110,205184
111,358291
112,440588
113,88849
114,231502
115,589732
116,243759
117,828929
118,96679
119,400627
120,102385
121,492652
122,317867
123,922920
124,817273
125,175266
126,177905
127,561324
128,212600
129,72140
130,708876
131,872981
132,602489
133,589744
134,636394
135,778789
136,167787
137,147563
138,683821
139,975572
140,584140
141,689063
142,464700
143,973936
144,87194
145,116070
146,302078
147,273550
148,786700
149,88502
150,704962
151,805770
152,448577
153,890170
154,905017
155,922936
156,152408
157,351391
158,810716
159,894322
160,201611
161,140459
162,971498
163,80667
164,414485
165,88561
166,661104
167,702328
168,456559
169,596502
170,987092
171,390563
172,188167
173,586652
174,12656
175,517076
176,95852
177,909804
178,237204
179,633898
180,752246
181,594201
182,423778
183,223814
184,906237
185,832739
186,684222
187,360995
188,243745
189,144416
190,937120
191,812126
192,79155
193,717389
194,338888
195,570245
196,238406
197,543528
198,54975
199,806693
200,176997
201,588150
202,786015
203,750949
204,939626
205,903651
206,792854
207,63829
208,912895
209,292056
210,774717
211,856408
212,448525
213,849030
214,846418
215,625215
216,341712
217,480692
218,33320
219,23647
220,837767
221,274606
222,156898
223,570222
224,309878
225,427627
226,719085
227,106194
228,1828
229,285791
230,410172
231,58240
232,261734
233,935261
234,162928
235,336310
236,506329
237,698357
238,254654
239,2421
240,750043
241,834989
242,819272
243,683086
244,909132
245,727362
246,273151
247,66223
248,248308
249,834603
