id,value
0,560332
1,635415
2,28007
3,731845
4,54481
5,46765
6,669444
7,399490
8,579423
9,546454
10,922180
11,489548
12,557876
13,97389
14,909575
15,83422
16,866338
17,602852
18,451790
19,202438
20,973564
21,131066
22,228706
23,158159
24,212151
25,880580
26,215239
27,871314
28,405435
29,45437
30,33635
31,916444
32,549432
33,380685
34,735457
35,706621
36,758357
37,191658
38,925407
39,671027
40,222279
41,674549
42,69794
43,497965
44,496771
45,21140
46,294352
47,516789
48,46946
49,467173
50,969299
51,74514
52,602068
53,511670
54,903943
55,326325
56,541956
57,863655
58,28767
59,203924
60,232679
61,283028
62,29902
63,451644
64,956627
65,373999
66,518992
67,527476
68,840752
69,562285
70,970938
71,854640
72,976896
73,941433
74,842604
75,379047
76,749349
77,408925
78,997543
79,638989
80,237357
81,529376
82,804918
83,585601
84,444062
85,859947
86,55239
87,206139
88,18425
89,52218
90,141184
91,596831
92,82941
93,905111
94,788686
95,508027
96,757518
97,685063
98,991654
99,541628
100,978663
101,452476
102,703063
103,119207
104,253177
105,837607
106,265876
107,59021
108,56827
109,694390
110,529116
111,101021
112,691021
113,327280
114,87606
115,1253
116,544296
117,534089
118,108296
119,880485
120,870450
121,536838
122,761761
123,356634
124,391483
125,983060
126,364375
127,616538
128,260991
129,591536
130,954810
131,989851
132,182497
133,689326
134,177960
135,776315
136,767215
137,841062
138,30008
139,47372
140,537041
141,6801
142,230305
143,894097
144,331102
145,181361
146,728885
147,125602
148,257981
149,265887
150,132828
151,735595
152,750785
153,1532
154,640397
155,549460
156,728492
157,155453
158,408739
159,340227
160,344573
161,790940
162,149135
163,359020
164,312671
165,376365
166,143190
167,664039
168,339140
169,691694
170,804012
171,851877
172,763551
173,976712
174,368349
175,795930
176,110823
177,531664
178,298822
179,778897
180,892391
181,28897
182,499794
183,969840
184,658900
185,123181
186,506084
187,541000
188,3176
189,558733
190,390660
191,845546
192,939776
193,862576
194,255581
195,984644
196,846212
197,886716
198,819918
199,780741
200,940970
201,915721
202,798987
203,643650
204,94741
205,791626
206,481207
207,67029
208,623826
209,524725
210,152002
211,525043
212,598458
213,156605
214,788622
215,352515
216,113827
217,220941
218,755395
219,786548
220,917870
221,7877
222,65859
223,723629
224,767456
225,979437
226,146360
227,903407
228,893362
229,106265
230,935140
231,168849
232,994469
233,600092
234,581595
235,172175
236,252921
237,501659
238,972293
239,396979
240,964518
241,850476
242,803507
243,649141
244,512382
245,710586
246,944435
247,232633
248,577018
249,155660
250,390953
251,871040
252,672135
253,427058
254,196625
255,61588
256,323161
257,870124
258,385917
259,955711
260,464176
261,926822
262,3913
263,48656
264,918988
265,416906
266,137539
267,930351
268,153429
269,575204
270,955199
271,100739
272,838425
273,829163
274,554890
275,385025
276,147226
277,98674
278,685282
279,797712
280,125193
281,479291
282,209909
283,799095
284,916860
285,530306
286,521533
287,763799
288,112483
289,30759
290,981908
291,138209
292,985125
293,989283
294,861581
295,202103
296,929327
297,897823
298,185040
299,569525
300,983732
301,704597
302,348420
303,564926
304,922544
305,748261
306,370153
307,392803
308,34519
309,943121
310,159356
311,582561
312,373191
313,834304
314,242422
315,535050
316,958365
317,752179
318,975181
319,123191
320,136410
321,186898
322,386176
323,206348
324,65700
325,676797
326,445998
327,606566
328,83581
329,958480
330,738312
331,564536
332,532526
333,861780
334,220085
335,944103
336,475691
337,449388
338,1724
339,486395
340,615861
341,198765
342,852229
343,228075
344,646825
345,603104
346,440132
347,793005
348,212501
349,428418
350,157911
351,642537
352,626676
353,5448
354,745727
355,526907
356,515008
357,357933
358,829758
359,318654
360,580990
361,672902
362,921039
363,128751
364,768841
365,603965
366,382679
367,107074
368,198857
369,165216
370,366434
371,611074
372,384522
373,521191
374,744075
375,490020
376,405730
377,807443
378,614637
379,76856
380,908751
381,226621
382,55533
383,105741
384,31114
385,56575
386,403709
387,180535
388,608380
389,879835
390,502420
391,607988
392,309798
393,297920
394,29854
395,379109
396,671141
397,629297
398,237774
399,833165
400,345555
401,606387
402,171490
403,71001
404,277040
405,884899
406,716896
407,497822
408,916216
