id,value
0,474869
1,1508
2,32841
3,368048
4,269317
5,465729
6,303753
7,635400
8,686229
9,89506
10,615826
11,389859
12,316667
13,697739
14,999847
15,510319
16,759340
17,36760
18,496064
19,717282
20,740726
21,579934
22,272560
23,733797
24,192957
25,775989
26,611325
27,845549
28,101749
29,483268
30,375569
31,986625
32,234532
33,107508
34,385321
35,392456
36,437998
37,266429
38,723064
39,807787
40,54675
41,641304
42,367146
43,215019
44,149711
45,43878
46,707931
47,57087
48,661912
49,626385
50,440118
51,969057
52,297188
53,593108
54,44413
55,103922
56,967892
57,733803
58,572671
59,240622
60,848162
61,592527
62,732902
63,996088
64,663209
65,109752
66,333960
67,628165
68,659605
69,131382
70,994515
71,112538
72,813980
73,265156
74,646827
75,404356
76,229121
77,183109
78,773120
79,53992
80,339346
81,618155
82,500795
83,636464
84,501094
85,983551
86,652458
87,775306
88,780054
89,755882
90,597734
91,894197
92,262739
93,505402
94,286021
95,213513
96,18267
97,731948
98,152869
99,923912
100,915214
101,470335
102,687345
103,915434
104,858762
105,966045
106,323767
107,918099
108,654946
109,590177
110,978369
111,418761
112,631681
113,562058
114,989986
115,259056
116,350336
117,978562
118,443524
119,390537
120,226975
121,111108
122,856012
123,865641
124,648991
125,924465
126,987196
127,776922
128,220709
129,295921
130,100170
131,522023
132,100637
133,469010
134,342233
135,468151
136,3385
137,862937
138,42139
139,817339
140,330890
141,476978
142,627145
143,232610
144,70430
145,778562
146,551742
147,575148
148,551003
149,144405
150,99648
151,923907
152,885013
153,635966
154,171672
155,901609
156,938789
157,133684
158,204225
159,214872
160,973345
161,628840
162,176790
163,231268
164,675841
165,777578
166,261336
167,362367
168,162617
169,658515
170,42674
171,999384
172,676223
173,43544
174,395964
175,756842
176,121738
177,390845
178,46060
179,819673
180,291791
181,199779
182,553117
183,260507
184,615014
185,329267
186,969835
187,296398
188,529283
189,374398
190,697977
191,588061
192,128949
193,220447
194,135243
195,849706
196,564354
197,449140
198,548328
199,233862
200,782298
201,358901
202,233958
203,183110
204,587697
205,979015
206,436932
207,699449
208,679550
209,607017
210,682672
211,272031
212,268417
213,79302
214,151502
215,25329
216,117977
217,196876
218,472869
219,2301
220,369808
221,471293
222,849931
223,880928
224,308427
225,630280
226,738425
227,837541
228,302688
229,128198
230,398440
231,716618
232,520002
233,243383
234,513713
235,144312
236,651461
237,212617
238,730286
239,731715
240,808774
241,252350
242,404835
243,53941
244,958038
245,246983
246,72703
247,662370
248,740717
249,346437
250,146674
251,989952
252,298802
253,708378
254,139715
255,643253
256,768983
257,144901
258,268401
259,239972
260,439748
261,489136
262,638498
263,646923
264,175702
265,84143
266,340090
267,201053
268,604973
269,914638
270,686929
271,254816
272,738448
273,551504
274,523117
275,177296
276,143662
277,259700
278,989983
279,763735
280,531532
281,332101
282,396977
283,858684
284,630723
285,954963
286,872642
287,881758
288,522276
289,685122
290,285193
291,860043
292,186246
293,924695
294,516964
295,517470
296,872434
297,615982
298,552960
299,949022
300,48916
301,747404
302,971
303,416424
304,104898
305,160752
306,599191
307,842008
308,688558
309,580676
310,987011
311,648733
312,545862
313,749251
314,515612
315,696878
316,992957
317,41636
318,157253
319,201713
320,702592
321,963234
322,635569
323,681501
324,314116
325,484450
326,743972
327,181462
328,486962
329,256049
330,445198
331,246880
332,409110
333,366257
334,752267
335,377304
336,444908
337,450207
338,579621
339,983864
340,560679
341,642955
342,722898
343,192983
344,401959
345,79232
346,876819
347,192313
348,412737
349,386238
350,132856
351,198532
352,185002
353,890230
354,711835
355,541638
356,305930
357,63286
358,781370
359,806710
360,330439
361,73564
362,83976
363,451614
364,148428
365,170531
366,758961
367,827921
368,938879
369,36050
370,179651
371,72380
372,107069
373,162883
374,847237
375,907514
376,86545
377,784072
378,383525
379,992521
380,654053
381,869838
382,447061
383,99379
384,453531
385,233035
386,960622
387,54150
388,754309
389,839874
390,382757
391,79737
392,79074
393,9548
394,882050
395,903886
