id,value
0,474302
1,190255
2,21604
3,553983
4,702400
5,330000
6,225079
7,264015
8,592110
9,232097
10,70808
11,951668
12,961575
13,25030
14,390043
15,289957
16,790001
17,207196
18,574135
19,345721
20,679167
21,254671
22,456370
23,347900
24,508556
25,225551
26,67120
27,860248
28,889843
29,667048
30,239644
31,930762
32,589973
33,796575
34,372968
35,845797
36,436761
37,624308
38,268610
39,703743
40,346953
41,412304
42,849551
43,141290
44,23881
45,623991
46,742657
47,194753
48,560356
49,307914
50,159913
51,459552
52,652133
53,680917
54,249130
55,422894
56,378293
57,528444
58,101426
59,87843
60,537089
61,923481
62,900618
63,781393
64,339292
65,680646
66,278753
67,344802
68,855796
69,908276
70,802388
71,741400
72,992214
73,998857
74,655787
75,485195
76,920432
77,406947
78,10110
79,193057
80,835560
81,603805
82,271706
83,993902
84,626434
85,669172
86,388036
87,490231
88,548834
89,83253
90,656310
91,460512
92,272756
93,415692
94,27786
95,515342
96,738615
97,773388
98,729798
99,475967
100,101921
101,65290
102,137898
103,330663
104,671997
105,369855
106,222131
107,242637
108,157507
109,949613
110,564296
111,232526
112,720042
113,747361
114,897146
115,839243
116,306743
117,519768
118,351844
119,274816
120,483923
121,116729
122,116579
123,332039
124,525855
125,798577
126,7117
127,578181
128,826397
129,898330
130,529138
131,173639
132,795828
133,582403
134,372580
135,991346
136,281263
137,940787
138,919811
139,580924
140,206232
141,146462
142,272295
143,920950
144,563477
145,963863
146,504526
147,833411
148,114780
149,457511
150,339342
151,396301
152,152561
153,354436
154,205360
155,683500
156,460263
157,147840
158,685091
159,685472
160,171978
161,694469
162,691422
163,320009
164,576522
165,754447
166,320492
167,29123
168,37121
169,649882
170,220584
171,576396
172,105118
173,977329
174,489531
175,308472
176,594571
177,99233
178,567205
179,325075
180,854346
181,960779
182,325022
183,713815
184,725287
185,631103
186,571019
187,249241
188,702261
189,851597
190,486867
191,729998
192,634377
193,789113
194,92326
195,433597
196,891364
197,138124
198,692971
199,5257
200,300116
201,693459
202,408649
203,465399
204,312606
205,524014
206,302939
207,919821
208,804852
209,917883
210,338027
211,987223
212,626369
213,340629
214,364737
215,920687
216,520473
217,750977
218,624070
219,892856
220,318080
221,751979
222,784447
223,938987
224,371078
225,220741
226,367964
227,607726
228,36105
229,256117
230,529302
231,456328
232,645519
233,511279
234,542564
235,145266
236,809597
237,236880
238,24128
239,36532
240,82458
241,650568
242,873734
243,880630
244,993936
245,569891
246,151367
247,389177
248,200611
249,598174
250,624089
251,233157
252,41430
253,536732
254,514838
255,281341
256,96820
257,111848
258,64309
259,698994
260,444928
261,551185
262,877380
263,863954
264,184613
265,21899
266,667157
267,925287
268,451998
269,451456
270,932544
271,229177
272,595925
273,792239
274,309379
275,767341
276,397335
277,362279
278,820486
279,265197
280,218602
281,497026
282,16633
283,520159
284,751049
285,380820
286,48218
287,124858
288,592384
289,591802
290,36600
291,765759
292,230489
293,590268
294,724372
295,874524
296,135989
297,108019
298,275438
299,527691
300,573260
301,155039
302,268638
303,139591
304,427979
305,149890
306,382743
307,674143
308,819097
309,501485
310,6023
311,813043
312,514045
313,822442
314,20151
315,761049
316,198235
317,838024
318,306099
319,143465
320,463387
321,969689
322,98760
323,756608
324,973949
325,518585
326,177384
327,768922
328,646828
329,351838
330,20522
331,338621
332,836913
333,3295
334,477025
335,513098
336,459322
337,140416
338,208746
339,706044
340,699028
341,420283
342,145927
343,10117
344,459525
345,860249
346,462895
347,96168
348,984386
349,982545
350,129492
351,474440
352,149067
353,157173
354,922810
355,448838
356,765023
357,763742
358,894124
359,182252
360,864192
361,20403
362,677531
363,909110
364,339112
365,586861
366,699652
367,480736
368,502425
369,338459
370,303860
371,109748
372,99256
373,29631
374,37830
375,391657
376,56906
377,917551
378,869839
379,424985
380,788544
381,800606
382,897070
383,125640
384,181071
385,341339
386,188281
387,636932
388,492010
389,989826
390,763566
391,73566
392,256316
393,300963
394,355517
395,706057
396,961167
397,947948
398,518960
399,91487
400,685311
401,274263
402,860529
403,587135
404,119265
405,797773
406,644713
407,145462
408,383614
409,683079
410,799593
411,282076
412,844929
413,832055
414,393333
415,632725
416,692248
417,907551
418,981628
419,571033
420,381838
421,301511
422,836613
423,945590
424,183894
425,786317
426,959375
427,113205
428,972092
429,346939
430,951048
431,94499
432,85352
433,481523
434,271576
435,858732
436,560934
437,79340
438,150570
439,456618
440,288933
441,837539
442,431312
443,963094
444,670479
445,61962
446,926772
447,966391
448,175437
449,612299
450,445649
451,645423
452,790099
453,698160
454,506765
455,314454
456,721368
457,210168
458,901752
459,682117
460,881136
461,278993
462,688839
463,971318
464,613049
465,795239
466,904622
467,477194
468,843580
469,694451
470,266070
471,102226
472,340287
473,913968
474,401615
475,900756
476,42390
477,62225
478,698030
479,689588
480,492253
481,6055
482,678891
483,336999
484,241092
485,777923
486,940776
487,429411
488,728219
489,432475
490,64966
491,633153
492,540326
493,740646
494,595242
495,218110
496,145829
497,899566
498,126499
499,890780
500,168993
501,757814
502,784221
503,296127
504,19535
505,408085
506,891497
507,290810
508,225656
509,383168
510,418074
511,364756
512,131879
513,106121
514,885072
515,393749
516,717859
517,691843
518,759326
519,242573
520,170255
521,674802
522,12917
523,606446
524,497007
525,746413
526,446316
527,877890
528,911830
529,125666
530,577661
531,756827
532,936476
533,757829
534,386038
535,783632
536,169257
537,138638
538,963244
539,968016
540,450605
541,195148
542,176348
543,211042
544,719855
545,319481
546,772489
547,273231
548,202225
549,347955
550,967680
551,628628
552,690900
553,5671
554,453005
555,662878
556,596376
557,95390
558,924436
559,322747
560,123691
561,499560
562,696602
563,505230
564,407886
565,885692
566,696203
567,186242
568,689043
569,857761
570,147346
571,532122
572,640442
573,180150
574,558947
575,11534
576,776867
577,615655
578,203435
579,831045
580,464837
581,865385
582,136352
583,854576
584,432482
585,75917
586,948040
587,535057
588,834029
589,387853
590,861456
591,286073
592,862340
593,39977
594,494270
595,151916
596,622671
597,614489
598,588730
599,596382
600,481783
601,111325
602,279411
603,723843
604,388783
605,673393
606,16775
607,270483
608,727533
609,949548
610,93613
611,259314
612,105205
613,278459
614,831773
615,299446
616,107526
617,104032
618,878157
619,128295
620,458491
621,291862
622,731872
623,144787
624,210785
625,306211
626,578475
627,362321
628,562910
629,528305
630,742631
631,422123
632,649956
633,349285
634,587081
635,50831
636,187201
637,54928
638,483711
639,620532
640,159197
641,934302
642,561551
643,275157
644,841737
645,490796
646,296951
647,424032
648,320038
649,111524
650,652731
651,271582
652,323762
653,59864
654,395987
655,451562
656,637901
657,195967
658,428314
659,764868
660,568352
661,401323
662,447576
663,481908
664,941919
665,286036
666,26944
667,663658
668,902757
669,391245
670,244774
671,479943
672,330715
673,764149
674,328012
675,559168
676,51781
677,479417
678,382137
679,990611
680,136797
681,408263
682,172292
683,718566
684,491853
685,295289
686,93077
687,717053
688,632223
689,993216
690,918573
691,514442
692,1455
693,526925
694,659562
695,349283
696,448195
697,510765
698,871447
699,481790
700,505547
701,326868
702,54287
703,959820
704,931244
705,387260
706,365413
707,443894
708,561664
709,748840
710,725487
711,532676
712,908643
713,327838
714,540437
715,398525
716,85326
717,969158
718,684550
719,442122
720,585728
721,666043
722,94151
723,105867
724,162423
725,296792
726,306574
727,947620
728,547764
729,347797
730,545816
731,569564
732,46234
733,225962
734,504037
735,21340
736,89033
737,928601
738,797234
739,852305
740,686731
741,35187
742,183732
743,74660
744,341768
745,212902
746,25743
747,917347
748,389833
749,686679
750,147117
751,400066
752,927631
753,414505
754,194466
755,437383
756,454250
757,30010
758,844249
759,394843
760,104351
761,966953
762,714962
763,762163
764,883591
765,563933
766,641445
767,882975
768,630208
769,362779
770,47439
771,486279
772,521382
773,260282
774,512832
775,101662
776,819002
777,650529
778,273686
779,308507
780,206654
781,203854
782,315949
783,168843
784,508171
785,468474
786,927877
787,124122
788,797755
789,52169
790,61543
791,98157
792,912714
793,743898
794,620400
795,541595
796,162042
797,569026
798,837727
799,677725
800,587567
801,436897
802,239882
803,265073
804,479114
805,735755
806,298651
807,779173
808,971103
809,957565
810,768551
811,34039
812,455238
813,194075
814,877846
815,913296
816,232400
817,135496
818,996091
819,61585
820,296621
821,24463
822,136389
823,98773
824,394935
825,870494
826,667163
827,162669
828,539194
829,113931
830,906056
831,360337
832,959364
833,843405
834,847728
835,13800
836,82557
837,617141
838,137613
839,422807
840,498050
841,915975
842,545345
843,235520
844,25738
845,264731
846,614399
847,417385
848,943973
849,98639
850,868581
851,239118
852,152436
853,522794
854,941369
855,666637
856,546707
857,215151
858,260713
859,28970
860,163385
861,857385
862,469732
863,864537
864,718102
865,642952
866,592863
867,401908
868,3517
869,607983
870,67369
871,218021
872,240325
873,758200
874,151715
875,235038
876,881558
877,223804
878,895155
879,366410
880,558935
881,964346
882,806999
883,803389
884,829731
885,866873
886,599371
887,145151
888,133628
889,433177
890,893861
891,318835
892,901215
893,635769
894,580341
895,510255
896,69317
897,937237
898,595307
899,131656
900,353011
901,913936
902,247463
903,189847
904,500207
905,402506
906,859861
907,286175
908,411882
909,596475
910,420780
911,879235
912,449513
913,60282
914,139591
915,371866
916,471021
917,199321
918,289258
919,45907
920,137481
921,327134
922,483672
923,861335
924,815091
925,104713
926,585919
927,660850
928,960373
929,791858
930,772634
931,376587
932,221308
933,446864
934,889991
935,422615
936,613062
937,938336
938,128447
939,574982
940,34222
941,391724
942,216222
943,290522
944,77904
945,483195
946,785609
947,596290
948,561841
949,814770
950,301528
951,393407
952,452533
953,457184
954,958389
955,262245
956,890761
957,630698
958,249121
959,630338
960,839247
961,409170
962,489380
963,470010
964,467969
965,278943
966,440272
967,529683
968,768627
969,361661
970,314518
971,470954
972,46951
973,118932
974,873881
975,182949
976,880062
977,396757
978,29727
979,976154
980,845785
981,738968
982,343984
983,319793
984,831816
985,1444
986,94339
987,280024
988,14859
989,432653
990,115377
991,840620
992,663318
993,551130
994,456460
995,843473
996,761885
997,346764
998,7505
999,373161
