id,value
0,392354
1,283617
2,204775
3,611967
4,21288
5,183552
6,962905
7,624561
8,270870
9,365908
10,575472
11,496903
12,122977
13,843585
14,324569
15,538392
16,804084
17,727781
18,681858
19,850678
20,211414
21,98555
22,45994
23,738492
24,455532
25,210384
26,234811
27,580724
28,974011
29,595971
30,828016
31,291911
32,85827
33,710676
34,261781
35,599019
36,302421
37,120283
38,913547
39,234379
40,188944
41,876419
42,283517
43,802864
44,77920
45,646799
46,778730
47,519872
48,477685
49,371557
50,536264
51,236399
52,589176
53,702305
54,184036
55,168481
56,947231
57,247119
58,430845
59,530485
60,836320
61,692547
62,901677
63,835231
64,795693
65,202808
66,690017
67,968631
68,225196
69,106714
70,685759
71,272527
72,830558
73,774435
74,855525
75,776620
76,405736
77,759107
78,301585
79,408870
80,239951
81,732347
82,106246
83,483473
84,258327
85,478125
86,680496
87,16491
88,857596
89,226017
90,578838
91,451431
92,282105
93,902738
94,516680
95,190583
96,300416
97,459937
98,632301
99,922590
100,889072
101,296596
102,872331
103,112766
104,607640
105,935982
106,747846
107,179861
108,357934
109,539935
110,607588
111,821454
112,260354
113,547400
114,5494
115,669907
116,451582
117,709437
118,701633
119,961763
120,710387
121,59576
122,328789
123,185701
124,952114
125,906195
126,781386
127,737649
128,797441
129,762740
130,939064
131,456383
132,617298
133,241940
134,424178
135,538893
136,683370
137,331757
138,710625
139,742057
140,312397
141,143697
142,50816
143,965616
144,182524
145,178175
146,368301
147,281181
148,321249
149,387006
150,475449
151,222973
152,617044
153,829671
154,718734
155,688229
156,90519
157,517885
158,428645
159,108680
160,576041
161,122064
162,356830
163,649246
164,911013
165,573679
166,620070
167,66031
168,207535
169,239041
170,538779
171,512991
172,289987
173,262956
174,157194
175,25061
176,922093
177,884757
178,163042
179,625292
180,18326
181,14597
182,386414
183,4517
184,637040
185,124465
186,50718
187,504285
188,186521
189,556258
190,473014
191,697282
192,940174
193,678335
194,966691
195,204194
196,653350
197,932332
198,286357
199,511921
200,801882
201,703611
202,72976
203,465306
204,721148
205,121590
206,406722
207,792995
208,714556
209,350269
210,755644
211,497787
212,21603
213,664648
214,320191
215,192801
216,388230
217,625328
218,16773
219,497014
220,865956
221,961412
222,117991
223,417206
224,381332
225,350975
226,872784
227,238067
228,563534
229,148666
230,266696
231,818209
232,295465
233,251655
234,450609
235,347035
236,462504
237,717957
238,265700
239,555911
240,413115
241,455285
242,723071
243,96805
244,716767
245,283927
246,258364
247,302532
248,907207
249,943746
250,74899
251,824977
252,32889
253,163256
254,913238
255,711137
256,1393
257,737816
258,140765
259,321564
260,900987
261,674367
262,141780
263,121734
264,710000
265,851689
266,606775
267,784147
268,63463
269,318058
270,468960
271,227386
272,36536
273,302249
274,916794
275,188118
276,225499
277,249199
278,123164
279,673005
280,759650
281,708241
282,75034
283,169684
284,261220
285,699672
286,161808
287,809487
288,185471
289,264514
290,986290
291,769286
292,419427
293,262696
294,199061
295,75819
296,495218
297,126467
298,25249
299,633083
300,282819
301,198699
302,552083
303,731859
304,566997
305,489882
306,776271
307,520165
308,484581
309,172889
310,872195
311,914394
312,400677
313,901279
314,135035
315,213141
316,436284
317,84684
318,577372
319,239175
320,524771
321,583961
322,213487
323,179772
324,570972
325,899159
326,652476
327,421561
328,14213
329,814895
330,739465
331,583296
332,855349
333,640660
334,633635
335,638432
336,997941
337,637601
338,892421
339,489095
340,574991
341,958747
342,843163
343,604038
344,785195
345,446188
346,766653
347,365382
348,646457
349,926616
350,191445
351,582427
352,989438
353,225703
354,903438
355,225541
356,960237
357,982165
358,112180
359,809114
360,278794
361,483952
362,583485
363,9788
364,508422
365,171854
366,447388
367,44648
368,631927
369,159934
370,821105
371,53805
372,301009
373,107513
374,348599
375,232733
376,228255
377,44070
378,251510
379,742015
380,324748
381,296262
382,510614
383,485557
384,351408
385,495351
386,352650
387,693129
388,48443
389,753699
390,304264
391,868988
392,934838
393,490593
394,692984
395,75652
396,228596
397,60494
398,624550
399,710291
400,628482
401,290929
402,146597
403,900980
404,19319
405,272576
406,520588
407,401021
408,515399
409,260716
410,267075
411,391752
412,640412
413,345047
414,923763
415,917760
416,857263
417,623995
418,261535
419,773127
420,107511
421,979976
422,40488
423,533329
424,497642
425,193672
426,256219
427,84611
428,778217
429,58256
430,225987
431,441163
432,801954
433,358571
434,795064
435,860129
436,718106
437,65647
438,405495
439,265476
440,263015
441,863521
442,762640
443,773959
444,140541
445,173188
446,359299
447,679898
448,151078
449,167620
450,172884
451,600223
452,424168
453,882112
454,438004
455,607212
456,837273
457,415853
458,515013
459,83555
460,462027
461,393443
462,524455
463,722884
464,669360
465,309198
466,598043
467,568627
468,346165
469,112414
470,308692
471,234997
472,528688
473,408395
474,85299
475,486186
476,641675
477,947865
478,192381
479,163292
480,447275
481,656518
482,160346
483,43240
484,754048
485,316786
486,389085
487,589932
488,913921
489,155523
490,15725
491,715079
492,143761
493,14152
494,36822
495,604675
496,748241
497,481912
498,105915
499,386755
500,391994
501,358211
502,389284
503,917094
504,671549
505,76681
506,355923
507,241709
508,371395
509,271380
510,402145
511,358510
512,953477
513,494705
514,766906
515,745174
516,25792
517,206903
518,280849
519,746286
520,763248
521,548708
522,110230
523,320026
524,512750
525,81431
526,806298
527,833147
528,104512
529,632993
530,651383
531,562734
532,712901
533,623682
534,504835
535,314179
536,462631
537,762067
538,95135
539,97073
540,359932
541,799324
542,978930
543,114158
544,543353
545,109330
546,193354
547,413234
548,295151
549,222261
550,964987
551,427872
552,731744
553,80985
554,706894
555,290024
556,600523
557,712452
558,934659
559,236096
560,150312
561,210316
562,662950
563,647771
564,614106
565,410441
566,306094
567,269854
568,445217
569,407498
570,99290
571,929623
572,81764
573,108736
574,581506
575,645663
576,679477
577,350096
578,736773
579,358881
580,949086
581,710210
582,977491
583,644371
584,962073
585,49399
586,271554
587,670025
588,547407
589,973668
590,364476
591,356281
592,691859
593,877763
594,228392
595,161091
596,177839
597,956743
598,581726
599,165201
600,545192
601,592096
602,566448
603,165051
604,347217
605,816274
606,444301
607,294069
608,586175
609,138667
610,479003
611,287867
612,159873
613,876321
614,8377
615,884836
616,128430
617,274374
618,78490
619,10844
620,619130
621,123979
622,911338
623,335226
624,227301
625,289635
626,908238
627,504981
628,842444
629,543143
630,853032
631,865068
632,931396
633,368066
634,472353
635,754932
636,444071
637,946375
638,534623
639,534823
640,672376
641,368087
642,225130
643,340273
644,589199
645,215050
646,621416
647,188985
648,421887
649,61627
650,711403
651,471698
652,473423
653,107900
654,546082
655,47000
656,494563
657,115071
658,799244
659,129827
660,231479
661,48159
662,218681
663,914365
664,125975
665,347618
666,196409
667,404260
668,529157
669,549420
670,959894
671,236564
672,204467
673,52193
674,691951
675,380550
676,342271
677,190396
678,223855
679,468488
680,785752
681,414087
682,814394
683,172746
684,676618
685,298718
686,927018
687,482007
688,269205
689,312459
690,847871
691,949155
692,232822
693,753940
694,449435
695,984345
696,364733
697,39874
698,397656
699,48991
700,269962
701,569895
702,624870
703,169912
704,229142
705,725026
706,946461
707,537557
708,171909
709,166572
710,286150
711,78256
712,400912
713,493803
714,92936
715,797626
716,470256
717,491663
718,182157
719,380780
720,412270
721,653850
722,413764
723,4668
724,327765
725,401930
726,332872
727,568897
728,207480
729,437790
730,140748
731,583583
732,736228
733,964562
734,138871
735,766257
736,746255
737,90250
738,94320
739,994601
740,932655
741,588668
742,811686
743,637729
744,421191
745,333860
746,564857
747,445998
748,787681
749,147067
750,941435
751,117767
752,168135
753,499372
754,83222
755,381284
756,170121
757,498527
758,268118
759,930836
760,398391
761,855061
762,271927
763,838530
764,541555
765,70615
766,973006
767,126550
768,131671
769,920562
770,218337
771,29473
772,284870
773,413309
774,56511
775,102168
776,958699
777,800295
778,61309
779,736077
780,520649
781,883530
782,618941
783,835116
784,712364
785,821645
786,732680
787,372179
788,415326
789,870754
790,110570
791,298191
792,976349
793,13043
794,45001
795,807905
796,235001
797,223853
798,867403
799,280090
800,810117
801,207109
802,566943
803,304492
804,648837
805,789328
806,499054
807,83941
808,319182
809,804009
810,977751
811,157179
812,35923
813,221085
814,945144
815,826474
816,949560
817,480195
818,842184
819,893823
820,799536
821,471916
822,266625
823,310492
824,635302
825,377661
826,997324
827,126900
828,942687
829,626833
830,488429
831,693312
832,178033
833,558898
834,992669
835,406539
836,408863
837,988422
838,59858
839,423815
840,487379
841,762683
842,274921
843,672254
844,941878
845,574361
846,749120
847,170764
848,561215
849,745868
850,58869
851,151019
852,468734
853,437270
854,38404
855,715061
856,334615
857,746328
858,75763
859,799360
860,259394
861,467045
862,335922
863,28580
864,776426
865,852217
866,640619
867,637100
868,367380
869,585822
870,571306
871,12240
872,862367
873,312688
874,729817
875,570429
876,105104
877,495746
878,990776
879,615985
880,303564
881,75242
882,10431
883,551944
884,557827
885,389687
886,218480
887,313305
888,159418
889,84856
890,12688
891,175327
892,390167
893,285069
894,900417
895,152972
896,713719
897,130042
898,886954
899,52302
900,449047
901,890954
902,497344
903,860646
904,242916
905,271005
906,436667
907,569546
908,917003
909,168553
910,43080
911,712994
912,555432
913,135046
914,368609
915,873188
916,19751
917,995315
918,934606
919,156995
920,430958
921,614370
922,951934
923,178578
924,541919
925,592742
926,70370
927,397072
928,338606
929,751453
930,527360
931,752956
932,654851
933,628104
934,903210
935,422724
936,62840
937,847134
938,557914
939,168699
940,810395
941,150184
942,224284
943,199298
944,116090
945,76569
946,162659
947,674789
948,704570
949,769241
950,744436
951,994565
952,66955
953,148224
954,324792
955,784161
956,565026
957,741321
958,789387
959,63757
960,162899
961,791052
962,215531
963,424591
964,266209
965,867081
966,675160
967,165721
968,876351
969,105010
970,325186
971,250779
972,26117
973,365293
974,580153
975,632842
976,253107
977,60074
978,342830
979,965279
980,688578
981,131164
982,980260
983,967396
984,191948
985,678914
986,975973
987,745939
988,844937
989,39646
990,963449
991,186987
992,34383
993,688372
994,151641
995,127496
996,299070
997,203883
998,990196
999,391724
1000,93406
1001,674918
1002,290273
1003,935003
1004,629626
1005,348949
1006,916191
1007,275798
1008,196
1009,29218
1010,593842
1011,116716
1012,853403
1013,711047
1014,343724
1015,556107
1016,997651
1017,214990
1018,539592
1019,574124
1020,443766
1021,122309
1022,618140
1023,540595
1024,559665
1025,147293
1026,20823
1027,336762
1028,208014
1029,191359
1030,35790
1031,308955
1032,965060
1033,715405
1034,826110
1035,679464
1036,777598
1037,739803
1038,79868
1039,228356
1040,705072
1041,735460
1042,398362
1043,29728
1044,715106
1045,904790
1046,750558
1047,776842
1048,853300
1049,867977
1050,65143
1051,762822
1052,491903
1053,567810
1054,305872
1055,897073
1056,777028
1057,285456
1058,181648
1059,232313
1060,840357
1061,19874
1062,979613
1063,353055
1064,818820
1065,125196
1066,877744
1067,633663
1068,234534
1069,23250
1070,492846
1071,812510
1072,827299
1073,12477
1074,350479
1075,548550
1076,503282
1077,679892
1078,425304
1079,627561
1080,666009
1081,189278
1082,893474
1083,267564
1084,829609
1085,766729
1086,763113
1087,536366
1088,79282
1089,33679
1090,104596
1091,238952
1092,640251
1093,447975
1094,189259
1095,758374
1096,543996
1097,5108
1098,963319
1099,241050
1100,139356
1101,524594
1102,933205
1103,205850
1104,986144
1105,300580
1106,719185
1107,126062
1108,490165
1109,631110
1110,246043
1111,784329
1112,491120
1113,757099
1114,782767
1115,232853
1116,898620
1117,39886
1118,817611
1119,4656
1120,386614
1121,785368
1122,60535
1123,816400
1124,102787
1125,983050
1126,701976
1127,379263
1128,327048
1129,369960
1130,425046
1131,91564
1132,22015
1133,652211
1134,567670
1135,325348
1136,258429
1137,421122
1138,261846
1139,738832
1140,569727
1141,286131
1142,339117
1143,547603
1144,392552
1145,13356
1146,284509
1147,969699
1148,883749
1149,6505
1150,545626
1151,123153
1152,569441
1153,295931
1154,59200
1155,499330
1156,478091
1157,311998
1158,944386
1159,761359
1160,636943
1161,110494
1162,930185
1163,24170
1164,70087
1165,390714
1166,233839
1167,961151
1168,726379
1169,600922
1170,287683
1171,52151
1172,86778
1173,661232
1174,923861
1175,38524
1176,553158
1177,350593
1178,369475
1179,183159
1180,104486
1181,202378
1182,679150
1183,246885
1184,121262
1185,832197
1186,37666
1187,187410
1188,725435
1189,981889
1190,702217
1191,462879
1192,460506
1193,205283
1194,222017
1195,479401
1196,645375
1197,44118
1198,972406
1199,160366
1200,275478
1201,746670
1202,971245
1203,835073
1204,916072
1205,66942
1206,407329
1207,645204
1208,635071
1209,448892
1210,303699
1211,449874
1212,656601
1213,948032
1214,263137
1215,773487
1216,81508
1217,571822
1218,298827
1219,685342
1220,717330
1221,330630
1222,340028
1223,625901
1224,787768
1225,182649
1226,120826
1227,101893
1228,50517
1229,229000
1230,809393
1231,860851
1232,642318
1233,969345
1234,915887
1235,625457
1236,791405
1237,163710
1238,729016
1239,719015
1240,390059
1241,862791
1242,774453
1243,945612
1244,303745
1245,466889
1246,562731
1247,901990
1248,208394
1249,252711
1250,199870
1251,492898
1252,693632
1253,667626
1254,270934
1255,797664
1256,347320
1257,832575
1258,774867
1259,592930
1260,545578
1261,117669
1262,788370
1263,775005
1264,712450
1265,358629
1266,967250
1267,645000
1268,884718
1269,267568
1270,955589
1271,520880
1272,519874
1273,858198
1274,266226
1275,422805
1276,619051
1277,253433
1278,220488
1279,641606
1280,401772
1281,72427
1282,90755
1283,844964
1284,965641
1285,704450
1286,676335
1287,1848
1288,591666
1289,168620
1290,161353
1291,812976
1292,614660
1293,931325
1294,252688
1295,523555
1296,68238
1297,7320
1298,276732
1299,964283
1300,635197
1301,905792
1302,125612
1303,417560
1304,786607
1305,499300
1306,686695
1307,438087
1308,376738
1309,691372
1310,663608
1311,70524
1312,375980
1313,837606
1314,502688
1315,1574
1316,870207
1317,235502
1318,475641
1319,59867
1320,932570
1321,639831
1322,837423
1323,134219
1324,482496
1325,683225
1326,377701
1327,19347
1328,786709
1329,285748
1330,614967
1331,917807
1332,828378
1333,622571
1334,344274
1335,327943
1336,373038
1337,985484
1338,242706
1339,829833
1340,193708
1341,921804
