id,value
0,232737
1,25456
2,18214
3,557535
4,282419
5,336833
6,543428
7,433154
8,772128
9,770174
10,767348
11,966074
12,176633
13,440854
14,574783
15,521788
16,427938
17,156984
18,9081
19,226091
20,532761
21,684939
22,99990
23,906227
24,911383
25,480507
26,556222
27,460922
28,721339
29,1889
30,106198
31,627596
32,664748
33,932719
34,21422
35,467581
36,294696
37,386405
38,889171
39,273983
40,633939
41,437550
42,14660
43,21821
44,998292
45,131817
46,927560
47,926413
48,277409
49,462590
50,343728
51,153485
52,567287
53,670868
54,590250
55,233289
56,971646
57,624314
58,940347
59,271031
60,593476
61,961984
62,524433
63,617233
64,223350
65,153233
66,484606
67,264152
68,997754
69,612406
70,822052
71,868209
72,348477
73,535374
74,950341
75,963383
76,893272
77,179619
78,312299
79,626845
80,528290
81,896497
82,544147
83,585616
84,874429
85,342461
86,577791
87,511859
88,402583
89,945455
90,760647
91,44415
92,16864
93,883335
94,542105
95,895503
96,610236
97,543106
98,526701
99,254054
100,123607
101,672918
102,726320
103,580907
104,937247
105,213174
106,657193
107,806163
108,2540
109,98782
110,522216
111,885263
112,982403
113,161480
114,95059
115,647910
116,810316
117,629333
118,79795
119,882728
120,500753
121,619934
122,658216
123,640610
124,747918
125,454462
126,656777
127,810966
128,835025
129,581709
130,266038
131,127671
132,642981
133,394331
134,527730
135,895229
136,95155
137,243985
138,868049
139,890791
140,204062
141,517693
142,800481
143,93886
144,996081
145,724689
146,547475
147,123299
148,981999
149,161145
150,737475
151,519312
152,513954
153,869625
154,522321
155,299556
156,323513
157,290737
158,429738
159,538025
160,770927
161,216405
162,16627
163,69321
164,852225
165,397323
166,921086
167,804006
168,808679
169,431577
170,224557
171,555982
172,262224
173,367079
174,130258
175,729074
176,160828
177,787379
178,839979
179,687572
180,459358
181,18582
182,168610
183,144254
184,384382
185,494501
186,874190
187,439453
188,335399
189,247863
190,901036
191,156022
192,960405
193,957272
194,734452
195,117601
196,710234
197,972829
198,847775
199,451348
200,224028
201,267682
202,785974
203,61382
204,227243
205,318486
206,774744
207,555428
208,233982
209,504637
210,870024
211,394725
212,237025
213,734328
214,570082
215,796030
216,741800
217,654859
218,500804
219,704606
220,954614
221,985347
222,254527
223,978343
224,670842
225,221835
226,713755
227,775744
228,425352
229,208026
230,223310
231,24245
232,765307
233,839221
234,787949
235,760420
236,84581
237,472753
238,67210
239,79894
240,319385
241,455105
242,315218
243,412314
244,946291
245,544043
246,570421
247,845548
248,146699
249,903549
250,338682
251,263282
252,705897
253,779981
254,732905
255,131519
256,200202
257,929788
258,533332
259,871969
