id,value
0,798658
1,23842
2,176124
3,737078
4,465945
5,491234
6,715546
7,253318
8,679655
9,533207
10,748260
11,920518
12,474137
13,301310
14,433047
15,4708
16,411244
17,50861
18,258011
19,67662
20,80734
21,893430
22,102055
23,980999
24,389330
25,325818
26,642767
27,132577
28,267859
29,953277
30,428133
31,731676
32,684697
33,497581
34,78905
35,307990
36,143759
37,134663
38,769118
39,469151
40,166588
41,441865
42,344153
43,732483
44,610610
45,751475
46,178922
47,778921
48,59451
49,505057
50,153162
51,790516
52,936186
53,282186
54,926476
55,627627
56,436764
57,537567
58,32692
59,477951
60,858307
61,722083
62,181257
63,266691
64,405834
65,386220
66,552814
67,555709
68,100968
69,68365
70,806766
71,879174
72,987479
73,255857
74,980533
75,464244
76,431059
77,473276
78,453402
79,67518
80,944511
81,600280
82,672249
83,221469
84,634576
85,850422
86,392108
87,529823
88,62905
89,452730
90,771450
91,776794
92,41232
93,969428
94,780213
95,522320
96,639581
97,356021
98,28046
99,543948
100,476384
101,324095
102,300863
103,955692
104,180692
105,302502
106,805760
107,85218
108,769160
109,309215
110,367466
111,222901
112,564328
113,344011
114,593965
115,169779
116,195715
117,491192
118,334532
119,106184
120,171549
121,781962
122,590392
123,678760
124,486512
125,7633
126,406340
127,360856
128,739634
129,97722
130,171098
131,79710
132,276532
133,381062
134,184819
135,823602
136,941481
137,33451
138,314113
139,443118
140,127325
141,281913
142,48058
143,142888
144,945039
145,483542
146,293168
147,223642
148,499801
149,25962
150,800851
151,479166
152,456686
153,106827
154,207907
155,278696
156,306682
157,841347
158,288681
159,772525
160,2470
161,819708
162,166994
163,847077
164,923497
165,190340
166,916550
167,425433
168,451101
169,580352
170,190518
171,460248
172,787053
173,681022
174,264063
175,498248
176,32614
177,124137
178,148105
179,8973
180,960271
181,354019
182,238166
183,765129
184,356608
185,560472
186,299141
187,437934
188,292292
189,379456
190,454956
191,228025
192,183954
193,991168
194,251513
195,790999
196,52776
197,449286
198,791959
199,936383
200,955900
201,560514
202,405275
203,579788
204,169284
205,400143
206,302281
207,210245
208,334459
209,597203
210,197643
211,698203
212,446648
213,851890
214,932050
215,614370
216,257999
217,758283
218,715728
219,355577
220,397256
221,897001
222,732543
223,281067
224,265934
225,335265
226,493416
227,751083
228,561135
229,125948
230,508412
231,429359
232,96429
233,132569
234,558784
235,462085
236,444744
237,523735
238,93411
239,178170
240,811018
241,578449
242,48492
243,769064
244,457397
245,22752
246,695030
247,1165
248,950048
249,978555
250,955518
251,389789
252,474206
253,747091
254,999451
255,420912
256,472849
257,72294
258,826670
259,345383
260,904452
261,233486
262,978213
263,790015
264,486538
265,302138
266,476273
267,930945
268,394304
269,164033
270,588017
271,256889
272,17373
273,456048
274,32435
275,13378
276,542777
277,395849
278,805059
279,263808
280,328545
281,593152
282,882296
283,129085
284,259837
285,322815
