id,value
0,27943
1,949136
2,124936
3,703737
4,890630
5,241261
6,826678
7,981488
8,905474
9,99190
10,562592
11,186879
12,558842
13,493585
14,824841
15,189394
16,273234
17,508305
18,202553
19,180689
20,823176
21,383671
22,876622
23,6314
24,576599
25,480416
26,721748
27,791307
28,879366
29,721463
30,845580
31,448540
32,995316
33,514998
34,755184
35,995647
36,890211
37,639812
38,982643
39,474487
40,805146
41,82689
42,924472
43,666553
44,3501
45,357673
46,853598
47,728372
48,295229
49,408290
50,548056
51,332862
52,943235
53,796397
54,747098
55,895781
56,338839
57,515068
58,693303
59,990813
60,396813
61,428008
62,348368
63,112508
64,965161
65,34245
66,480600
67,533183
68,670834
69,984395
70,713744
71,118095
72,529777
73,533605
74,799629
75,612569
76,338170
77,906292
78,831211
79,95460
80,331493
81,369095
82,847959
83,5222
84,848963
85,660994
86,302101
87,388033
88,773177
89,313356
90,152136
91,791831
92,328217
93,307671
94,929097
95,535793
96,414256
97,465070
98,981396
99,921674
100,32619
101,939224
102,245709
103,321632
104,512536
105,193037
106,314182
107,976534
108,189264
109,879563
110,272366
111,769430
112,902993
113,118888
114,767613
115,200791
116,188933
117,765230
118,34299
119,285260
120,311196
121,392339
122,150059
123,114094
124,356574
125,890262
126,626349
127,383128
128,449023
129,762894
130,546977
131,273017
132,771661
133,443208
134,859872
135,686654
136,490309
137,201901
138,100176
139,998114
140,861060
141,515199
142,776895
143,148095
144,774113
145,78865
146,890647
147,132771
148,737086
149,7990
150,566674
151,676126
152,833218
153,145938
154,585138
155,150257
156,503386
157,820860
158,669810
159,613775
160,95563
161,834465
162,756611
163,175398
164,1320
165,945296
166,105089
167,757925
168,856234
169,617527
170,38741
171,737261
172,719481
173,346358
174,304193
175,861784
176,367685
177,442355
178,524630
179,319266
180,839023
181,759629
182,989434
183,811743
184,145833
185,486544
186,69862
187,23125
188,637448
189,782664
190,879686
191,920002
192,839699
193,741963
194,410086
195,913024
196,723511
197,889836
198,259653
199,24397
200,262242
201,180264
202,253262
203,856440
204,825891
205,249493
206,697630
207,336822
208,430032
209,503911
210,756738
211,928015
212,108293
213,472323
214,446930
215,231648
216,709446
217,736615
218,49301
219,692880
220,233638
221,669846
222,316117
223,415557
224,417016
225,157096
226,708381
227,935845
228,649990
229,451923
230,43201
231,170187
232,471595
233,330082
234,352540
235,652853
236,820880
237,742207
238,458966
239,609001
240,946006
241,238425
242,759417
243,371111
244,372682
245,540423
246,974571
247,139779
248,615814
249,770279
250,169276
251,114303
252,381706
253,10400
254,178588
255,574148
256,852893
257,65209
258,684326
259,579283
260,273646
261,522749
262,578638
263,575552
264,461428
265,473167
266,923956
267,340670
268,58055
269,531099
270,772767
271,387064
272,304028
273,130217
274,346047
275,149737
276,870504
277,410802
278,585732
279,30455
280,815584
281,404936
282,894520
283,644006
284,45064
285,638996
286,955346
287,417919
288,752550
289,719379
290,883266
291,33957
292,189787
293,944956
294,604044
295,67864
296,775286
297,498533
298,276634
299,583251
300,987830
301,309622
302,780816
303,366174
304,711125
305,252147
306,776607
307,948882
308,696886
309,943210
310,608676
311,564349
312,595832
313,42859
314,376842
315,697657
316,569573
317,619830
318,822814
319,955924
320,841084
321,844519
322,293728
323,565412
324,667432
325,997992
326,934590
327,922591
328,125661
329,544614
330,434610
331,275376
332,791211
333,805929
334,106527
335,791397
336,857973
337,594709
338,813335
339,982075
340,500061
341,20626
342,273463
343,694464
344,307602
345,562797
346,573292
347,657203
348,442333
349,419476
350,295003
351,872607
352,753506
353,91480
354,528083
355,983843
356,470600
357,133454
358,174452
359,114268
360,246535
361,15871
362,379990
363,575469
364,263589
365,80727
366,629362
367,271172
368,833930
369,645135
370,26399
371,586110
372,427654
373,409607
374,548863
375,42115
376,343449
377,461574
378,614325
379,28102
380,300473
381,329739
382,122927
383,466276
384,74784
385,741154
386,253207
387,363823
388,929597
389,960445
390,678727
391,817480
392,995917
393,849393
394,546117
395,187828
396,948528
397,75130
398,509243
399,840796
400,292080
401,216500
402,349555
403,65771
404,322974
405,870641
406,229277
407,522899
408,364970
409,245691
410,421965
411,846546
412,189940
413,140502
414,444020
415,837581
416,629878
417,658571
418,871152
419,14029
420,262305
421,480927
422,765344
423,157831
424,708381
425,31495
426,560737
427,894846
428,521553
429,408508
430,460966
431,275890
432,864272
433,526817
434,885813
435,788559
436,171300
437,518498
438,271643
439,222674
440,780352
441,72931
442,577967
443,336689
444,74284
445,62585
446,181544
447,327988
448,23782
449,497005
450,449805
451,696968
452,145474
453,575067
454,176979
455,212930
456,797609
457,364325
458,239157
459,339242
460,423942
461,426339
462,278616
463,655887
464,826155
465,528145
466,963103
467,529420
468,796173
469,432582
470,382353
471,523538
472,471905
473,643956
474,441984
475,817872
476,593456
477,900588
478,694009
479,208261
480,431564
481,152073
482,903553
483,98705
484,536008
485,736594
486,792972
487,263357
488,608926
489,482462
490,827417
491,56289
492,746510
493,498061
494,609979
495,177499
496,12222
497,485687
498,439937
499,65469
500,805684
501,517285
502,854171
503,479803
504,773603
505,343911
506,519732
507,861854
508,72585
509,475751
510,674584
511,616932
512,638400
513,465839
514,423948
515,548590
516,742255
517,58148
518,591237
519,293648
520,521838
521,119518
522,495447
523,756035
524,363403
525,564926
526,980961
527,218199
528,980847
529,806890
530,261072
531,20721
532,788762
533,612331
534,653140
535,443970
536,698624
537,634025
538,81148
539,700030
540,780779
541,298799
542,300511
543,748783
544,329619
545,180912
546,160370
547,988981
548,745297
549,466630
550,860176
551,743266
552,302579
553,624739
554,80235
555,855533
556,315884
557,937847
558,69994
559,649695
560,429320
561,120553
562,263177
563,960811
564,761463
565,853138
566,755503
567,942711
568,416886
569,693215
570,28561
571,880668
572,439906
573,492796
574,632521
575,293319
576,630738
577,144552
578,150693
579,194975
580,770239
581,208557
582,660597
583,507583
584,706639
585,729609
586,78991
587,261068
588,446124
589,345252
590,232459
591,401410
592,858895
593,605919
594,230495
595,737728
596,863261
597,281160
598,734610
599,802840
600,982591
601,309681
602,14853
603,176126
604,983386
605,965997
606,264244
607,123247
608,897502
609,762765
610,501945
611,244132
612,107497
613,585412
614,537626
615,188851
616,331313
617,564450
618,892309
619,400383
620,280990
621,230935
622,275093
623,273952
624,489820
625,571788
626,200509
627,84534
628,303337
629,704246
630,597838
631,527291
632,311759
633,22515
634,811621
635,740087
636,564979
637,834700
638,221629
639,232949
640,755925
641,704415
642,820978
643,236200
644,184086
645,938996
646,482619
647,597182
648,718233
649,925023
650,317332
651,504903
652,165833
653,301910
654,480408
655,2598
656,426382
657,285607
658,19602
659,460098
660,556864
661,806986
662,873505
663,921097
664,409770
665,513299
666,927346
667,514778
668,817576
669,96095
670,112354
671,926964
672,392326
673,855312
674,895126
675,262847
676,884912
677,886777
678,145080
679,501522
680,705912
681,789130
682,290918
683,141966
684,648281
685,326259
686,881101
687,570766
688,71944
689,52580
690,148727
691,143817
692,811302
693,511066
694,947777
695,967366
696,848902
697,247706
698,475552
699,888203
700,361988
701,551119
702,525240
703,258460
704,93371
705,522328
706,622872
707,627383
708,124059
709,807245
710,294571
711,630633
712,32278
713,83216
714,882801
715,997047
716,112023
717,180985
718,784471
719,773493
720,793984
721,544767
722,719066
723,580344
724,662683
725,585618
726,651590
727,953253
728,495872
729,367103
730,292974
731,601365
732,565730
733,977305
734,679666
735,717711
736,36109
737,887486
738,194515
739,314486
740,666080
741,575264
742,532629
743,924061
744,187219
745,698970
746,538756
747,905984
748,660601
749,149864
750,546832
751,30913
752,839133
753,380184
754,837695
755,974316
756,61900
757,507571
758,97562
759,845942
760,489371
761,830152
762,307720
763,905493
764,551817
765,551635
766,324984
767,170576
768,328015
769,712069
770,522827
771,709934
772,197282
773,547418
774,254678
775,33121
776,515117
777,759928
778,573764
779,137206
780,251198
781,471295
782,597926
783,451728
784,498217
785,951905
786,143252
787,135079
788,511001
789,572007
790,766904
791,918621
792,467608
793,804411
794,157435
795,969273
796,457551
797,523389
798,889933
799,46975
800,297025
801,290720
802,923723
803,570323
804,647022
805,797369
806,861947
807,71868
808,567391
809,138073
810,915176
811,923960
812,78430
813,136154
814,715341
815,146692
816,521293
817,507166
818,611595
819,571417
820,509469
821,252506
822,846337
823,626457
824,45845
825,307938
826,57467
827,536070
828,943306
829,137001
830,882049
831,779364
832,31578
833,655542
834,46924
835,242803
836,758988
837,601205
838,223379
839,618075
840,705031
841,220434
842,95877
843,246534
844,208131
845,935646
846,548919
847,792083
848,782691
849,476465
850,611471
851,836275
852,250522
853,811501
854,815006
855,732575
856,543938
857,100890
858,919027
859,831153
860,951321
861,804907
862,537085
863,491210
864,170652
865,30202
866,56618
867,134798
868,912494
869,172794
870,387546
871,964212
872,951143
873,925696
874,497448
875,864490
876,461141
877,759150
878,395174
879,443181
880,196050
881,52661
882,210178
883,121487
884,567392
885,160629
886,281391
