id,value
0,540497
1,457157
2,160082
3,62573
4,862156
5,41936
6,105690
7,644286
8,920231
9,212307
10,786810
11,602154
12,771788
13,36138
14,322311
15,975265
16,543135
17,196382
18,863987
19,482526
20,486203
21,435901
22,719717
23,917355
24,529691
25,536507
26,190016
27,760703
28,662884
29,392073
30,104850
31,959449
32,45741
33,580293
34,243822
35,927572
36,825752
37,463630
38,50428
39,219113
40,260214
41,257229
42,309836
43,994771
44,892026
45,690049
46,749691
47,358105
48,207714
49,855185
50,844742
51,872641
52,418379
53,596347
54,458622
55,87800
56,747348
57,309662
58,339892
59,699413
60,882797
61,353463
62,904531
63,49677
64,59217
65,353460
66,183287
67,31784
68,568553
69,566625
70,289916
71,106023
72,369978
73,124415
74,275044
75,57038
76,866701
77,414365
78,770507
79,326009
80,848863
81,78859
82,400243
83,236870
84,63485
85,110842
86,536398
87,202301
88,865593
89,308461
90,613072
91,43063
92,929091
93,914117
94,875174
95,883348
96,51559
97,608108
98,136161
99,695185
100,674129
101,153052
102,845937
103,456520
104,855707
105,892478
106,529029
107,60456
108,90256
109,995471
110,443142
111,567242
112,536506
113,808964
114,129534
115,125936
116,941355
117,930260
118,379145
119,909283
120,781432
121,644601
122,22243
123,703201
124,921661
125,186043
126,864367
127,371354
128,395352
129,874667
130,37627
131,275661
132,747260
133,559103
134,13995
135,875178
136,749219
137,950582
138,535976
139,148661
140,197345
141,373198
142,760099
143,190177
144,930505
145,174805
146,979963
147,312549
148,171650
149,543934
150,398102
151,259946
152,786741
153,760348
154,549736
155,678844
156,80473
157,970340
158,146488
159,825655
160,303605
161,422580
162,304470
163,599665
164,133668
165,726320
166,348656
167,381553
168,8943
169,100979
170,644257
171,830588
172,345051
173,774611
174,195845
175,747712
176,344141
177,658478
178,76278
179,347075
180,318585
181,175938
182,100006
183,795178
184,194243
185,656076
186,539119
187,674637
188,132788
189,15989
190,95558
191,108688
192,18236
193,550352
194,789178
195,642887
196,889741
197,522885
198,898910
199,622095
200,270891
201,911551
202,603038
203,723637
204,745121
205,97801
206,504668
207,511679
208,57583
209,509903
210,799733
211,363194
212,485652
213,231384
214,447435
215,882472
216,213484
217,367810
218,336803
219,969024
220,970394
221,528637
222,108096
223,32785
224,248539
225,125579
226,984046
227,460917
228,2261
229,314909
230,693514
231,332067
232,849637
233,318349
234,328876
235,546833
236,446190
237,545671
238,768529
239,997263
240,881372
241,411865
242,117187
243,133567
244,660353
245,992705
246,469164
247,302837
248,76811
249,694759
250,183642
251,532404
252,556828
253,929390
254,775964
255,9587
256,859668
257,374994
258,475273
259,369904
260,858128
261,787721
262,476350
263,47451
264,989296
265,478129
266,922322
267,363995
268,366005
269,509727
270,694908
271,737415
272,969894
273,395054
274,160206
275,375503
276,308921
277,565946
278,120518
279,87711
280,415350
281,176862
282,356535
283,395303
284,84605
285,863602
286,309227
287,949457
288,811111
289,924505
290,647067
291,377228
292,964090
293,17155
294,691772
295,66873
296,364496
297,870894
298,934523
299,76895
300,573654
301,703868
302,164662
303,307261
304,884855
305,3102
306,54165
307,306616
308,221049
309,77055
310,393719
311,605882
312,884977
313,322321
314,560028
315,266534
316,382443
317,459663
318,208995
319,410893
320,345163
321,89229
322,635744
323,862157
324,916468
325,790843
326,719960
327,663507
328,831359
329,652431
330,883826
331,168426
332,821793
333,548170
334,29873
335,598526
336,908761
337,707626
338,997348
339,450494
340,604617
341,118168
342,678243
343,900392
344,42300
345,85144
346,567916
347,401361
348,572491
349,837785
350,190284
351,999942
352,425408
353,413538
354,533834
355,506516
356,620881
357,179499
358,362271
359,546996
360,428473
361,256854
362,22373
363,695765
364,328870
365,802683
366,161699
367,343936
368,608393
369,573260
370,590053
371,692365
372,430416
373,443902
374,371166
375,275459
376,470636
377,592682
378,114843
379,719662
380,977555
381,868799
382,354860
383,19620
384,425194
385,461094
386,844178
387,475349
388,761975
389,358215
390,576589
391,575360
392,627872
393,249136
394,352709
395,533535
396,811355
397,451212
398,748229
399,891644
400,648284
401,172704
402,413690
403,584756
404,26878
405,917643
406,737519
407,133388
408,155980
409,123169
410,37903
411,174097
412,278323
413,182935
414,614095
415,369316
416,66107
417,854889
418,184029
419,847581
420,523149
421,677743
422,462681
423,716916
424,836014
425,427655
426,894380
427,866971
428,765963
429,835112
430,842332
431,229634
432,854195
433,751752
434,859885
435,903157
436,924800
437,707832
438,20640
439,61485
440,112992
441,333261
442,668245
443,368270
444,920596
445,428618
446,361817
447,694215
448,606451
449,567283
450,239161
451,296688
452,556280
453,985787
454,497543
455,262189
456,144751
457,176731
458,200538
459,935086
460,1883
461,37074
462,159506
463,260142
464,526590
465,644341
466,209580
467,451692
468,952072
469,734259
470,802524
471,168971
472,260964
473,735574
474,472672
475,424891
476,772508
477,781254
478,397162
479,784707
480,279723
481,460047
482,967960
483,21353
484,201452
485,198293
486,20756
487,285825
488,332311
489,69161
490,124536
491,23831
492,423005
493,514914
494,125737
495,324066
496,4116
497,937582
498,962134
499,118775
