id,value
0,6160
1,823473
2,617368
3,834759
4,56588
5,604683
6,663974
7,46549
8,701112
9,807933
10,775018
11,381195
12,712799
13,65055
14,146076
15,779276
16,714199
17,815731
18,304183
19,786110
20,465650
21,815942
22,814106
23,968525
24,249304
25,758787
26,441818
27,749437
28,695102
29,689089
30,778120
31,549168
32,91214
33,503581
34,912285
35,248439
36,948981
37,720038
38,863782
39,895189
40,351213
41,871598
42,129499
43,265831
44,402710
45,336597
46,884614
47,361319
48,923181
49,149609
50,87126
51,169336
52,375258
53,355970
54,979243
55,56176
56,904114
57,769933
58,253241
59,965330
60,280204
61,575687
62,455063
63,194568
64,482963
65,70833
66,35843
67,899215
68,640827
69,993510
70,829710
71,626617
72,51706
73,297214
74,635636
75,125205
76,48135
77,941458
78,11755
79,391355
80,542549
81,251769
82,352492
83,418152
84,190723
85,669117
86,812027
87,392454
88,245176
89,256735
90,661986
91,150086
92,335384
93,161376
94,226974
95,543740
96,607943
97,336409
98,628425
99,4127
100,887361
101,225767
102,185454
103,982158
104,776925
105,780591
106,470766
107,148406
108,909169
109,134546
110,700382
111,195825
112,876723
113,499098
114,347831
115,842677
116,726869
117,356681
118,616622
119,164854
120,286942
121,827511
122,679237
123,700254
124,2716
125,164903
126,396543
127,862581
128,418237
129,694320
130,568427
131,77947
132,903085
133,152967
134,634638
135,714859
136,741840
137,309597
138,144225
139,316637
140,240576
141,948299
142,242614
143,865087
144,76473
145,785392
146,887314
147,805159
148,719209
149,655159
150,496357
151,342612
152,386549
153,347969
154,258044
155,90143
156,661612
157,813501
158,386186
159,482172
160,595575
161,52065
162,191979
163,504472
164,847112
165,908671
166,961794
167,192029
168,168658
169,157319
170,279584
171,37011
172,339631
173,717099
174,613283
175,918460
176,468018
177,577025
178,696463
179,416264
180,434297
181,23155
182,479707
183,404245
184,135422
185,59369
186,200552
187,630614
188,101675
189,492308
190,426519
191,588826
192,5439
193,11306
194,762676
195,357808
196,558523
197,735759
198,283332
199,247778
200,303422
201,125232
202,646870
203,26337
204,843976
205,851690
206,283409
207,219259
208,132127
209,218607
210,6877
211,481363
212,530078
213,978300
214,896268
215,315089
216,500876
217,946687
218,315228
219,477870
220,945551
221,643774
222,494836
223,264123
224,401163
225,298519
226,191304
227,473664
228,541715
229,948340
230,548526
231,285555
232,682617
233,36356
234,444795
235,444906
236,279471
237,863585
238,283677
239,139837
240,733223
241,488651
242,400960
243,696822
244,166240
245,184164
246,2732
247,754842
248,217715
249,356783
250,824086
251,892242
252,321777
253,917080
254,503584
255,774949
256,378032
257,445670
258,5563
259,770635
260,201756
261,143672
262,290484
263,630689
264,649766
265,478428
266,832982
267,280288
268,858047
269,639487
270,517918
271,976624
272,598481
273,405239
274,906643
275,96292
276,364567
277,787170
278,858866
279,595098
280,429833
281,866561
282,19912
283,746982
284,787637
285,567553
286,738843
287,113535
288,577389
289,720871
290,569800
291,821498
292,329734
293,664072
294,627124
295,132926
296,122039
297,797062
298,714189
299,981114
300,525555
301,965698
302,326577
303,615163
304,46933
305,281680
306,342116
307,746996
308,619289
309,3507
310,453487
311,626889
312,581822
313,401134
314,173497
315,287049
316,502012
317,106075
318,548796
319,787498
320,140729
321,309047
322,554727
323,674497
324,838108
325,308831
326,512155
327,18968
328,606846
329,338912
330,766541
331,340866
332,259617
333,302536
334,300197
335,445153
336,968568
337,32182
338,910549
339,696019
340,757433
341,956046
342,80438
343,538224
344,560566
345,601988
346,690854
347,137897
348,648232
349,198503
350,282214
351,859879
352,413810
353,742602
354,657157
355,924631
356,746061
357,296127
358,236051
359,995015
360,468447
361,944837
362,725753
363,631671
364,617482
365,808748
366,342893
367,525487
368,653434
369,727510
370,44826
371,166599
372,49177
373,761251
374,964568
375,141627
376,86846
377,445148
378,520455
379,564270
380,106925
381,815077
382,476924
383,239179
384,900746
385,582079
386,569724
387,34947
388,414854
389,474941
390,177028
391,599301
392,444545
393,693067
394,917354
395,988084
396,533873
397,615924
398,985828
399,999286
400,870739
401,400651
402,502263
403,4413
404,568200
405,866099
406,137703
407,851677
408,356941
409,109340
410,810448
411,978983
412,378872
413,629841
414,298295
415,219405
416,468113
417,346828
418,200610
419,907824
420,33171
421,786970
422,802019
423,804634
424,412895
425,892366
426,38921
427,40880
428,368841
429,352910
430,950689
431,758948
432,197952
433,102481
434,709342
435,373867
436,802032
437,634988
438,564629
439,412546
440,934232
441,94156
442,815890
443,701718
444,757857
445,670049
446,227703
447,270101
448,799051
449,695664
450,143275
451,706269
452,352477
453,978543
454,917654
455,870936
456,407902
457,325195
458,192298
459,800844
460,205614
461,920227
462,963167
463,361178
464,599907
465,207427
466,356432
467,704387
468,512409
469,186652
470,519064
471,875540
472,890798
473,588216
474,55971
475,967809
476,753518
477,215587
478,1019
479,76393
480,97362
481,857541
482,396180
483,925199
484,672367
485,562531
486,171232
487,447780
488,887224
489,740875
490,165827
491,792557
492,398454
493,514477
494,816429
495,192031
496,257902
497,969130
498,242518
499,886705
500,845622
501,481079
502,209633
503,826636
504,199024
505,87335
506,721242
507,187032
508,764199
509,948381
510,797079
511,829027
512,41615
513,312206
514,332518
515,712733
516,75916
517,30264
518,801703
519,926931
520,248369
521,598756
522,966573
523,438187
524,370501
525,902764
526,684599
527,881951
528,648802
529,326111
530,369930
531,719150
532,692870
533,656420
534,655852
535,864021
536,373196
537,262687
538,330838
539,452397
540,999803
541,351815
542,676161
543,764404
544,989246
545,720869
546,919935
547,441483
548,915034
549,313445
550,640640
551,44885
552,595305
553,61375
554,602551
555,691280
556,661633
557,947104
558,686229
559,970810
560,874140
561,957436
562,289064
563,603938
564,300610
565,615908
566,814098
567,325633
568,361110
569,78966
570,639711
571,298930
572,654642
573,360142
574,268463
575,954626
576,430662
577,106865
578,190260
579,529839
580,545815
581,496064
582,363217
583,735407
584,755053
585,237624
586,114952
587,920545
588,226308
589,378843
590,697781
591,822947
592,239218
593,588374
594,693113
595,493458
596,130911
597,864769
598,953585
599,266699
600,685666
601,162551
602,795849
603,712470
604,330288
605,257901
606,712579
607,347528
608,693336
609,286319
610,959232
611,513263
612,313889
613,776309
614,989186
615,232070
616,544295
617,675914
618,860371
619,43645
620,981426
621,823065
622,417102
623,792204
624,82211
625,546071
626,262791
627,86564
628,971803
629,597134
630,282348
631,687274
632,836476
633,419675
634,747508
635,388454
636,708425
637,829328
638,843978
639,56722
640,895916
641,548808
642,796222
643,365572
644,789773
645,678487
646,633855
647,420794
648,285972
649,107337
650,43032
651,910987
652,604170
653,73014
654,676899
655,636972
656,853265
657,565204
658,761063
659,274861
660,297630
661,32958
662,823211
663,9779
664,911461
665,904582
666,900436
667,240704
668,473704
669,757775
670,633474
671,901633
672,152325
673,588029
674,243967
675,70233
676,254226
677,514929
678,509060
679,442388
680,575885
681,438830
682,497014
683,939509
684,579867
685,614499
686,8217
687,185222
688,443601
689,843653
690,377867
691,838998
692,879400
693,4932
694,539767
695,806542
696,508453
697,937694
698,25103
699,160223
700,486588
701,275116
702,875711
703,197542
704,25858
705,682459
706,288292
707,441649
708,433595
709,97912
710,174147
711,545084
712,299300
713,996343
714,718480
715,996471
716,499832
717,400316
718,453915
719,249551
720,764616
721,348159
722,324844
723,394954
724,645139
725,795397
726,712358
727,777337
728,866802
729,473776
730,413921
731,23975
732,206209
733,61170
734,127633
735,795621
736,233288
737,126020
738,77833
739,196446
740,485172
741,701570
742,36945
743,187080
744,897548
745,17998
746,147903
747,533244
748,609227
749,874659
750,632141
751,792216
752,576984
753,369993
754,680063
755,590327
756,790241
757,223255
758,564045
759,976921
760,258969
761,720100
762,288477
763,953683
764,363218
765,393109
766,896964
767,372971
768,598966
769,908746
770,893773
771,274769
772,232542
773,273804
774,104744
775,389079
776,884624
777,397255
778,702289
779,969097
780,604905
781,247532
782,49813
783,340177
784,569760
785,330615
786,482747
787,550627
788,137821
789,980890
790,136590
791,292575
792,632135
793,4607
794,456757
795,824611
796,882635
797,544873
798,80682
799,972669
800,258925
801,647444
802,369561
803,411562
804,650935
805,898206
806,985270
807,336825
808,613792
809,676078
810,557409
811,324988
812,683266
813,19166
814,666092
815,650131
816,689477
817,837344
818,78002
819,575560
820,749063
821,221074
822,416429
823,171642
824,499798
825,894074
826,220372
827,24358
828,56704
829,436588
830,653499
831,793796
832,114975
833,766357
834,960638
835,957865
836,602579
837,505961
838,137663
839,233645
840,294185
841,288097
842,180022
843,107352
844,838107
845,754432
846,705858
847,623558
848,719252
849,989018
850,711542
851,85318
852,783577
853,393889
854,710651
855,599067
856,83376
857,562273
858,531786
859,461642
860,967739
861,533974
862,606335
863,231487
864,538813
865,927832
866,664172
867,952098
868,822052
869,837771
870,373455
871,402985
872,257408
873,51772
874,610103
875,441890
876,408477
877,107255
878,723189
879,471754
880,107885
881,931657
882,374415
883,816873
884,609744
885,333634
886,272973
887,324936
888,703809
889,408144
890,401540
891,825096
892,160982
893,997763
894,134795
895,166960
896,326119
897,712983
898,988775
899,441353
900,151630
901,655764
902,607544
903,640954
904,474136
905,913557
906,993067
907,457361
908,876522
909,95028
910,914836
911,130872
912,48961
913,664131
914,897729
915,270258
916,165074
917,595744
918,179717
919,342012
920,423161
921,923948
922,555482
923,92051
924,567451
925,83114
926,77645
927,507564
928,900660
929,552350
930,174233
931,52681
932,26641
933,205409
934,859170
935,818859
936,320721
937,941066
938,362000
939,919366
940,915343
941,623027
942,683702
943,926964
944,809952
945,93822
946,297383
947,404864
948,566555
949,43701
950,455788
951,613279
952,936219
953,813440
954,341992
955,287325
956,676790
957,789023
958,605291
959,976810
960,768388
961,906572
962,661236
963,814382
964,210820
965,927432
966,502895
967,735745
968,595788
969,566235
970,669882
971,114141
972,686844
973,258824
974,452314
975,491013
976,311320
977,342288
978,368787
979,585725
980,971001
981,685951
982,450647
983,49480
984,712098
985,360028
986,889206
987,492019
988,960125
989,757741
990,158254
991,154418
992,221547
993,697043
994,811099
995,227294
996,781652
997,419724
998,769576
999,220933
1000,786840
1001,78485
1002,71816
1003,982345
1004,389583
1005,256701
1006,726303
1007,923981
1008,955614
1009,300927
1010,531594
1011,779804
1012,685409
1013,762814
1014,464292
1015,736651
1016,385841
1017,44941
1018,512249
1019,102297
1020,542912
1021,424184
1022,635643
1023,766349
1024,292770
1025,986580
1026,875493
1027,586083
1028,365732
1029,649265
1030,497344
1031,486562
1032,586858
1033,367892
1034,457252
1035,502847
1036,56627
1037,832064
1038,407880
1039,211842
1040,706578
1041,436640
1042,924423
1043,2290
1044,527310
1045,83402
1046,623231
1047,413666
1048,400017
1049,415389
1050,370455
1051,338182
1052,127790
1053,415352
1054,833639
1055,224848
1056,959184
1057,910087
1058,216168
1059,550530
1060,624113
1061,414028
1062,132579
1063,730127
1064,660906
1065,918342
1066,232214
1067,326519
1068,603401
1069,685858
1070,359313
1071,890621
1072,418246
1073,847500
1074,749588
1075,12880
1076,435115
1077,612531
1078,6461
1079,199775
1080,896331
1081,202728
1082,374596
1083,2341
1084,167434
1085,199740
1086,133967
1087,418483
1088,596509
1089,855218
1090,774683
1091,966821
1092,987656
1093,54899
1094,980888
1095,987016
1096,662727
1097,50703
1098,351529
1099,660022
1100,125540
1101,778981
1102,216402
1103,961437
1104,414049
1105,568409
1106,867823
1107,262072
1108,328474
1109,307637
1110,21443
1111,572140
1112,857218
1113,690627
1114,344109
1115,488876
1116,287401
1117,986752
1118,442371
1119,752182
1120,683161
1121,893042
1122,792129
1123,938837
1124,642385
1125,417592
1126,708080
1127,233050
1128,501347
1129,415986
1130,601053
1131,399597
1132,446740
1133,356697
1134,451955
1135,55538
1136,315913
1137,126767
1138,643010
1139,87452
1140,218623
1141,205686
1142,30078
1143,593377
1144,497447
1145,333229
1146,414323
1147,42113
1148,958989
1149,876115
1150,377094
1151,437274
1152,754351
1153,458704
1154,778859
1155,149443
1156,764835
1157,64556
1158,91145
1159,737023
1160,857679
1161,738507
1162,129894
1163,514850
1164,916612
1165,223051
1166,689270
1167,849344
1168,123362
1169,348134
1170,36903
1171,159985
1172,568735
1173,760093
1174,224687
1175,389094
1176,905723
1177,623317
1178,693684
1179,265390
1180,422085
1181,257295
1182,707354
1183,31528
1184,606191
1185,282096
1186,734212
1187,431774
1188,7408
1189,736898
1190,19226
1191,663243
1192,951121
1193,809055
1194,232642
1195,682548
1196,458530
1197,265283
1198,265603
1199,729481
1200,542619
1201,411895
1202,953859
1203,180300
1204,904276
1205,427633
1206,753982
1207,875429
1208,936288
1209,210476
1210,170984
1211,879847
1212,858013
1213,458909
1214,41818
1215,229189
1216,749793
1217,568512
1218,616241
1219,590529
1220,233719
1221,66290
1222,744602
1223,924066
1224,556161
1225,728054
1226,381595
1227,170403
1228,867485
1229,228241
1230,45653
1231,707826
1232,565710
1233,156923
1234,835558
1235,824986
1236,673351
1237,505355
1238,99050
1239,736592
1240,350523
1241,269258
1242,872583
1243,733214
1244,812393
1245,648140
1246,767083
1247,901023
1248,115368
1249,429320
1250,61440
1251,473256
1252,503953
1253,536887
1254,383657
1255,282438
1256,268973
1257,398725
1258,508986
1259,970860
1260,357936
1261,738795
1262,485032
1263,586541
1264,299561
1265,637245
1266,505737
1267,942875
1268,357061
1269,217498
1270,699321
1271,652402
1272,208551
1273,117347
1274,269641
1275,58602
1276,867987
1277,980152
1278,236148
1279,384350
1280,6334
1281,562622
1282,354467
1283,291643
1284,310213
1285,697241
1286,667864
1287,704434
1288,24026
1289,270256
1290,539207
1291,184892
1292,361661
1293,580255
1294,943744
1295,373114
1296,45102
1297,927703
1298,264911
1299,1332
1300,829849
1301,52403
1302,828551
1303,775825
1304,510834
1305,83722
1306,935342
1307,983289
1308,567552
1309,997500
1310,206892
1311,23085
1312,303412
1313,183917
1314,647876
1315,192806
1316,61872
1317,622210
1318,944758
1319,961798
1320,860679
1321,330958
1322,171039
1323,655782
1324,575611
1325,216780
1326,249665
1327,945400
1328,626372
1329,179623
1330,235102
1331,782546
1332,969857
1333,349429
1334,720798
1335,460516
1336,89780
1337,626823
1338,452119
1339,287513
1340,586693
1341,279550
1342,530553
