id,value
0,638264
1,629704
2,803928
3,472558
4,896349
5,966957
6,183535
7,182646
8,957280
9,453355
10,270821
11,542995
12,273104
13,383552
14,458387
15,268655
16,163385
17,344575
18,13192
19,684962
20,914615
21,816589
22,309822
23,70583
24,188423
25,747851
26,282003
27,629929
28,667096
29,549210
30,931504
31,407926
32,131499
33,446634
34,15797
35,593985
36,714358
37,154705
38,99322
39,826996
40,900940
41,389665
42,997925
43,309491
44,959549
45,827502
46,272016
47,766648
48,875841
49,730745
50,831229
51,544602
52,537806
53,617057
54,901825
55,432564
56,872378
57,23341
58,577822
59,114543
60,869996
61,631043
62,927810
63,509001
64,950006
65,761452
66,161621
67,638555
68,917683
69,524239
70,674518
71,86905
72,842731
73,708132
74,881295
75,546406
76,549480
77,839536
78,628627
79,437306
80,50593
81,703078
82,631284
83,88393
84,178956
85,17461
86,816248
87,508894
88,876525
89,890688
90,678542
91,352716
92,84240
93,140619
94,753523
95,278676
96,943744
97,559996
98,92653
99,544156
100,69479
101,729477
102,193186
103,334644
104,978822
105,37897
106,177002
107,27943
108,378316
109,155873
110,139738
111,319323
112,895602
113,327049
114,498623
115,892728
116,19540
117,490674
118,855896
119,113145
120,465117
121,429886
122,364405
123,36571
124,915053
125,851984
126,832968
127,886522
128,106659
129,550124
130,841305
131,29837
132,530329
133,570306
134,947816
135,399551
136,585156
137,613176
138,668221
139,258924
140,897509
141,737066
142,279051
143,178232
144,650025
145,796890
146,657185
147,104714
148,191293
149,952902
150,305141
151,446132
152,900642
153,13995
154,431528
155,159658
156,267777
157,342134
158,457051
159,940373
160,413595
161,537686
162,598683
163,737411
164,826411
165,149809
166,248113
167,990878
168,916868
169,211741
170,705270
171,178902
172,105205
173,487736
174,453748
175,491758
176,546125
177,936568
178,572127
179,708771
180,269371
181,45912
182,63718
183,643760
184,468236
185,372613
186,856939
187,846057
188,903530
189,835745
190,979546
191,596682
192,907212
193,52509
194,942128
195,623057
196,267655
197,281491
198,679788
199,370648
200,357697
201,343389
202,495648
203,116256
204,226911
205,226296
206,325772
207,685170
208,21184
209,950761
210,302359
211,43236
212,15524
213,669254
214,30510
215,574883
216,750094
217,905359
218,213618
219,429473
220,244872
221,299897
222,263391
223,920874
224,34895
225,224367
226,312752
227,598921
228,815916
229,146507
230,613345
231,276505
232,819403
233,688425
234,644073
235,992295
236,646156
237,904676
238,383122
239,616634
240,179423
241,425833
242,103084
243,566964
244,371250
245,762494
246,737341
247,889146
248,149892
249,245344
250,335535
251,782344
252,431470
253,788802
254,376967
255,497693
256,235675
257,908958
258,742984
259,424716
260,203130
261,200887
262,962871
263,94563
264,391177
265,786136
266,942526
267,775361
268,85159
269,78050
270,761137
271,312563
272,503908
273,580813
274,278336
275,875929
276,700965
277,337434
278,232760
279,314844
280,667191
281,72647
282,232687
283,894940
284,625760
285,38530
286,540395
287,291557
288,777137
289,63884
290,834099
291,849327
292,299483
293,332763
294,194826
295,282259
296,239056
297,973265
298,410284
299,184927
300,35489
301,624566
302,313791
303,952968
304,818470
305,768368
306,283521
307,969826
308,285165
309,760343
310,215831
311,206772
312,921860
313,177797
314,256142
315,704465
316,568612
317,311736
318,321821
319,756909
320,842334
321,374625
322,983768
323,2411
324,731573
325,269597
326,586830
327,41207
328,755342
329,572495
330,583963
331,645702
332,438735
333,715067
334,934976
335,106809
336,499617
337,225785
338,77954
339,768672
340,63591
341,284180
342,419929
343,344074
344,428485
345,775246
346,513074
347,174156
348,384994
349,492385
350,83708
351,198566
352,866707
353,130516
354,863586
355,35995
356,750573
357,235404
358,736453
359,240046
360,958009
361,330916
362,57556
363,491730
364,617160
365,32823
366,129796
367,217352
368,938448
369,75942
370,727401
371,879407
372,628392
373,830825
374,246517
375,978097
376,120782
377,66846
378,531803
379,622389
380,639637
381,430481
382,679122
383,382077
384,124993
385,350724
